station,validUTC,levelcode,pressure_mb,height_m,tmpc,dwpc,drct,speed_kts,bearing,range_sm
KMPX,2010-10-28 00:00:00,5,183.0,12306.0,-50.5,-63.5,M,M,M,M
KMPX,2010-10-28 00:00:00,5,176.0,12559.0,-51.9,-64.9,M,M,M,M
KMPX,2010-10-28 00:00:00,6,169.5,12801.0,M,M,265.0,58,122.0,27.0
KMPX,2010-10-28 00:00:00,5,163.0,13054.0,-52.7,-67.7,M,M,M,M
KMPX,2010-10-28 00:00:00,5,155.0,13379.0,-51.9,-67.9,M,M,M,M
KMPX,2010-10-28 00:00:00,4,150.0,13590.0,-52.5,-68.5,270.0,50,119.0,29.0
KMPX,2010-10-28 00:00:00,5,137.0,14172.0,-53.9,-70.9,M,M,M,M
KMPX,2010-10-28 00:00:00,5,130.0,14509.0,-52.9,-70.9,M,M,M,M
KMPX,2010-10-28 00:00:00,5,126.0,14710.0,-53.9,-71.9,M,M,M,M
KMPX,2010-10-28 00:00:00,5,117.0,15185.0,-53.7,-73.7,M,M,M,M
KMPX,2010-10-28 00:00:00,6,116.0,15240.0,M,M,250.0,39,115.0,32.0
KMPX,2010-10-28 00:00:00,5,115.0,15295.0,-54.7,-74.7,M,M,M,M
KMPX,2010-10-28 00:00:00,5,111.0,15521.0,-54.3,-74.3,M,M,M,M
KMPX,2010-10-28 00:00:00,5,110.0,15579.0,-54.5,-74.5,M,M,M,M
KMPX,2010-10-28 00:00:00,4,100.0,16190.0,-55.9,-75.9,275.0,31,113.0,34.0
KMPX,2010-10-28 00:00:00,5,95.3,16495.0,-56.7,-76.7,M,M,M,M
KMPX,2010-10-28 00:00:00,5,93.8,16596.0,-55.5,-76.5,M,M,M,M
KMPX,2010-10-28 00:00:00,6,91.3,16764.0,M,M,250.0,20,112.0,34.0
KMPX,2010-10-28 00:00:00,6,87.0,17068.0,M,M,240.0,24,112.0,35.0
KMPX,2010-10-28 00:00:00,5,84.2,17278.0,-58.3,-78.3,M,M,M,M
KMPX,2010-10-28 00:00:00,6,79.0,17678.0,M,M,265.0,31,111.0,35.0
KMPX,2010-10-28 00:00:00,5,76.1,17917.0,-55.1,-79.1,M,M,M,M
KMPX,2010-10-28 00:00:00,6,75.3,17983.0,M,M,260.0,24,111.0,36.0
KMPX,2010-10-28 00:00:00,6,71.8,18288.0,M,M,275.0,18,110.0,36.0
KMPX,2010-10-28 00:00:00,4,70.0,18450.0,-55.9,-80.9,290.0,18,110.0,36.0
KMPX,2010-10-28 00:00:00,6,68.4,18592.0,M,M,320.0,11,110.0,36.0
KMPX,2010-10-28 00:00:00,5,66.9,18737.0,-56.3,-81.3,M,M,M,M
KMPX,2010-10-28 00:00:00,6,62.1,19202.0,M,M,90.0,1,111.0,36.0
KMPX,2010-10-28 00:00:00,5,61.1,19306.0,-59.9,-81.9,M,M,M,M
KMPX,2010-10-28 00:00:00,5,56.1,19838.0,-59.9,-81.9,M,M,M,M
KMPX,2010-10-28 00:00:00,5,54.0,20076.0,-61.5,-82.5,M,M,M,M
KMPX,2010-10-28 00:00:00,6,53.6,20116.0,M,M,255.0,15,110.0,36.0
KMPX,2010-10-28 00:00:00,4,50.0,20560.0,-59.9,-81.9,290.0,11,110.0,36.0
KMPX,2010-10-28 00:00:00,5,47.9,20828.0,-58.7,-82.7,M,M,M,M
KMPX,2010-10-28 00:00:00,6,44.1,21336.0,M,M,220.0,11,110.0,37.0
KMPX,2010-10-28 00:00:00,6,42.0,21640.0,M,M,195.0,5,109.0,37.0
KMPX,2010-10-28 00:00:00,6,36.3,22555.0,M,M,240.0,31,108.0,37.0
KMPX,2010-10-28 00:00:00,6,32.9,23164.0,M,M,250.0,16,107.0,38.0
KMPX,2010-10-28 00:00:00,5,31.8,23373.0,-62.1,-83.1,M,M,M,M
KMPX,2010-10-28 00:00:00,4,30.0,23740.0,-60.9,-83.9,275.0,27,107.0,38.0
KMPX,2010-10-28 00:00:00,6,29.8,23774.0,M,M,270.0,27,107.0,38.0
KMPX,2010-10-28 00:00:00,5,29.2,23908.0,-59.9,-83.9,M,M,M,M
KMPX,2010-10-28 00:00:00,6,28.4,24079.0,M,M,290.0,17,107.0,39.0
KMPX,2010-10-28 00:00:00,6,27.1,24384.0,M,M,250.0,20,107.0,39.0
KMPX,2010-10-28 00:00:00,5,25.6,24728.0,-59.7,-85.7,M,M,M,M
KMPX,2010-10-28 00:00:00,6,23.4,25298.0,M,M,265.0,22,106.0,40.0
KMPX,2010-10-28 00:00:00,5,22.9,25428.0,-56.7,-87.7,M,M,M,M
KMPX,2010-10-28 00:00:00,6,22.3,25603.0,M,M,270.0,31,106.0,40.0
KMPX,2010-10-28 00:00:00,6,20.2,26212.0,M,M,305.0,16,106.0,41.0
KMPX,2010-10-28 00:00:00,4,20.0,26280.0,-57.3,-89.3,290.0,18,106.0,41.0
KMPX,2010-10-28 00:00:00,6,18.3,26822.0,M,M,260.0,14,106.0,42.0
KMPX,2010-10-28 00:00:00,6,17.5,27127.0,M,M,255.0,13,105.0,42.0
KMPX,2010-10-28 00:00:00,6,16.6,27432.0,M,M,275.0,15,105.0,42.0
KMPX,2010-10-28 00:00:00,5,13.7,28657.0,-58.7,-89.7,M,M,M,M
KMPX,2010-10-28 00:00:00,5,12.0,29489.0,-57.5,-89.5,M,M,M,M
KMPX,2010-10-28 00:00:00,6,10.3,30480.0,M,M,290.0,32,105.0,46.0
KMPX,2010-10-28 00:00:00,4,10.0,30650.0,-57.9,-89.9,280.0,30,105.0,46.0
KMPX,2010-10-28 00:00:00,5,9.8,30777.0,-58.1,-90.1,M,M,M,M
KMPX,2010-10-28 00:00:00,6,9.8,30784.0,M,M,270.0,34,105.0,47.0
KMPX,2010-10-28 00:00:00,5,9.5,30973.0,-56.7,-88.7,M,M,M,M
KMPX,2010-10-28 12:00:00,9,984.0,287.0,2.4,-1.3,300.0,9,0.0,0.0
KMPX,2010-10-28 12:00:00,4,1000.0,156.0,M,M,M,M,M,M
KMPX,2010-10-28 12:00:00,5,967.0,427.0,0.8,-3.7,M,M,M,M
KMPX,2010-10-28 12:00:00,6,945.3,609.0,M,M,300.0,24,119.0,0.0
KMPX,2010-10-28 12:00:00,4,925.0,783.0,-2.7,-3.6,300.0,27,119.0,0.0
KMPX,2010-10-28 12:00:00,5,916.0,860.0,-3.3,-3.9,M,M,M,M
KMPX,2010-10-28 12:00:00,6,909.7,914.0,M,M,305.0,27,120.0,0.0
KMPX,2010-10-28 12:00:00,6,875.0,1219.0,M,M,320.0,29,125.0,1.0
KMPX,2010-10-28 12:00:00,5,864.0,1318.0,-6.5,-6.6,M,M,M,M
KMPX,2010-10-28 12:00:00,5,853.0,1418.0,-3.3,-3.3,M,M,M,M
KMPX,2010-10-28 12:00:00,4,850.0,1449.0,-3.3,-3.4,325.0,38,129.0,1.0
KMPX,2010-10-28 12:00:00,6,841.9,1524.0,M,M,325.0,38,130.0,1.0
KMPX,2010-10-28 12:00:00,5,837.0,1570.0,-4.1,-6.6,M,M,M,M
KMPX,2010-10-28 12:00:00,6,809.9,1828.0,M,M,330.0,28,134.0,2.0
KMPX,2010-10-28 12:00:00,5,801.0,1914.0,-5.7,-10.0,M,M,M,M
KMPX,2010-10-28 12:00:00,5,798.0,1943.0,-5.7,-14.7,M,M,M,M
KMPX,2010-10-28 12:00:00,5,797.0,1953.0,-5.7,-19.7,M,M,M,M
KMPX,2010-10-28 12:00:00,5,794.0,1982.0,-5.7,-26.7,M,M,M,M
KMPX,2010-10-28 12:00:00,5,792.0,2002.0,-5.5,-23.5,M,M,M,M
KMPX,2010-10-28 12:00:00,5,786.0,2062.0,-4.5,-44.5,M,M,M,M
KMPX,2010-10-28 12:00:00,6,778.9,2133.0,M,M,330.0,35,137.0,2.0
KMPX,2010-10-28 12:00:00,5,778.0,2142.0,-3.7,-52.7,M,M,M,M
KMPX,2010-10-28 12:00:00,5,764.0,2286.0,-1.3,-50.3,M,M,M,M
KMPX,2010-10-28 12:00:00,6,749.5,2438.0,M,M,325.0,39,139.0,3.0
KMPX,2010-10-28 12:00:00,5,722.0,2734.0,-2.7,-51.7,M,M,M,M
KMPX,2010-10-28 12:00:00,6,721.2,2743.0,M,M,335.0,41,140.0,4.0
KMPX,2010-10-28 12:00:00,4,700.0,2983.0,-4.1,-53.1,335.0,39,142.0,4.0
KMPX,2010-10-28 12:00:00,5,677.0,3245.0,-5.3,-54.3,M,M,M,M
KMPX,2010-10-28 12:00:00,5,666.0,3373.0,-5.1,-54.1,M,M,M,M
KMPX,2010-10-28 12:00:00,6,642.2,3657.0,M,M,345.0,46,146.0,6.0
KMPX,2010-10-28 12:00:00,5,633.0,3769.0,-8.1,-56.1,M,M,M,M
KMPX,2010-10-28 12:00:00,6,592.9,4267.0,M,M,315.0,44,147.0,7.0
KMPX,2010-10-28 12:00:00,5,520.0,5267.0,-16.5,-61.5,M,M,M,M
KMPX,2010-10-28 12:00:00,4,500.0,5570.0,-19.1,-63.1,295.0,35,141.0,10.0
KMPX,2010-10-28 12:00:00,5,497.0,5615.0,-19.3,-63.3,M,M,M,M
KMPX,2010-10-28 12:00:00,5,488.0,5750.0,-20.7,-36.7,M,M,M,M
KMPX,2010-10-28 12:00:00,5,466.0,6088.0,-23.9,-35.9,M,M,M,M
KMPX,2010-10-28 12:00:00,6,465.5,6096.0,M,M,295.0,33,139.0,11.0
KMPX,2010-10-28 12:00:00,5,457.0,6230.0,-24.5,-29.5,M,M,M,M
KMPX,2010-10-28 12:00:00,5,441.0,6488.0,-25.9,-31.9,M,M,M,M
KMPX,2010-10-28 12:00:00,4,400.0,7180.0,-31.7,-36.5,275.0,31,134.0,12.0
KMPX,2010-10-28 12:00:00,5,390.0,7358.0,-33.3,-37.7,M,M,M,M
KMPX,2010-10-28 12:00:00,6,375.4,7620.0,M,M,270.0,28,132.0,13.0
KMPX,2010-10-28 12:00:00,5,337.0,8364.0,-41.5,-46.5,M,M,M,M
KMPX,2010-10-28 12:00:00,5,310.0,8924.0,-45.9,-52.9,M,M,M,M
KMPX,2010-10-28 12:00:00,6,300.3,9144.0,M,M,250.0,34,124.0,15.0
KMPX,2010-10-28 12:00:00,4,300.0,9150.0,-47.9,-54.9,245.0,34,124.0,15.0
KMPX,2010-10-28 12:00:00,6,260.7,10058.0,M,M,230.0,46,117.0,16.0
KMPX,2010-10-28 12:00:00,4,250.0,10330.0,-56.5,-62.5,235.0,45,115.0,16.0
KMPX,2010-10-28 12:00:00,5,237.0,10668.0,-54.7,-61.7,M,M,M,M
KMPX,2010-10-28 12:00:00,5,232.0,10804.0,-54.3,-61.3,M,M,M,M
KMPX,2010-10-28 12:00:00,5,227.0,10944.0,-52.9,-60.9,M,M,M,M
KMPX,2010-10-28 12:00:00,5,221.0,11116.0,-53.5,-62.5,M,M,M,M
KMPX,2010-10-28 12:00:00,6,215.5,11277.0,M,M,275.0,48,110.0,18.0
KMPX,2010-10-28 12:00:00,5,211.0,11414.0,-51.9,-61.9,M,M,M,M
KMPX,2010-10-28 12:00:00,4,200.0,11760.0,-52.7,-63.7,270.0,50,109.0,19.0
KMPX,2010-10-28 12:00:00,6,196.1,11887.0,M,M,270.0,55,109.0,19.0
KMPX,2010-10-28 12:00:00,5,188.0,12158.0,-53.1,-66.1,M,M,M,M
KMPX,2010-10-28 12:00:00,5,176.0,12583.0,-52.1,-67.1,M,M,M,M
KMPX,2010-10-28 12:00:00,5,173.0,12694.0,-52.7,-68.7,M,M,M,M
KMPX,2010-10-28 12:00:00,5,172.0,12731.0,-51.5,-68.5,M,M,M,M
KMPX,2010-10-28 12:00:00,6,170.1,12801.0,M,M,270.0,42,107.0,22.0
KMPX,2010-10-28 12:00:00,6,162.3,13106.0,M,M,270.0,55,106.0,22.0
KMPX,2010-10-28 12:00:00,5,155.0,13401.0,-54.1,-75.1,M,M,M,M
KMPX,2010-10-28 12:00:00,5,153.0,13484.0,-53.9,-75.9,M,M,M,M
KMPX,2010-10-28 12:00:00,5,151.0,13569.0,-52.5,-78.5,M,M,M,M
KMPX,2010-10-28 12:00:00,4,150.0,13620.0,-52.5,-78.5,270.0,38,105.0,24.0
KMPX,2010-10-28 12:00:00,6,147.8,13716.0,M,M,265.0,36,105.0,24.0
KMPX,2010-10-28 12:00:00,6,134.4,14326.0,M,M,270.0,58,104.0,25.0
KMPX,2010-10-28 12:00:00,5,134.0,14344.0,-53.9,-86.9,M,M,M,M
KMPX,2010-10-28 12:00:00,5,128.0,14638.0,-52.1,-85.1,M,M,M,M
KMPX,2010-10-28 12:00:00,5,120.0,15052.0,-54.5,-87.5,M,M,M,M
KMPX,2010-10-28 12:00:00,6,116.5,15240.0,M,M,265.0,43,102.0,28.0
KMPX,2010-10-28 12:00:00,5,116.0,15269.0,-53.1,-86.1,M,M,M,M
KMPX,2010-10-28 12:00:00,5,112.0,15494.0,-53.9,-86.9,M,M,M,M
KMPX,2010-10-28 12:00:00,5,108.0,15727.0,-53.5,-86.5,M,M,M,M
KMPX,2010-10-28 12:00:00,5,105.0,15907.0,-55.3,-87.3,M,M,M,M
KMPX,2010-10-28 12:00:00,5,103.0,16029.0,-54.9,-86.9,M,M,M,M
KMPX,2010-10-28 12:00:00,4,100.0,16220.0,-55.5,-87.5,275.0,52,101.0,30.0
KMPX,2010-10-28 12:00:00,5,93.5,16649.0,-53.5,-86.5,M,M,M,M
KMPX,2010-10-28 12:00:00,5,83.8,17343.0,-59.1,-90.1,M,M,M,M
KMPX,2010-10-28 12:00:00,6,79.4,17678.0,M,M,280.0,26,101.0,34.0
KMPX,2010-10-28 12:00:00,6,75.7,17983.0,M,M,265.0,33,101.0,34.0
KMPX,2010-10-28 12:00:00,6,72.1,18288.0,M,M,290.0,39,101.0,35.0
KMPX,2010-10-28 12:00:00,4,70.0,18470.0,-57.7,-89.7,300.0,34,101.0,35.0
KMPX,2010-10-28 12:00:00,6,68.7,18592.0,M,M,310.0,21,101.0,35.0
KMPX,2010-10-28 12:00:00,5,68.6,18597.0,-57.1,-89.1,M,M,M,M
KMPX,2010-10-28 12:00:00,6,65.4,18897.0,M,M,260.0,17,101.0,36.0
KMPX,2010-10-28 12:00:00,5,63.8,19056.0,-56.1,-88.1,M,M,M,M
KMPX,2010-10-28 12:00:00,6,62.3,19202.0,M,M,250.0,13,101.0,36.0
KMPX,2010-10-28 12:00:00,6,56.5,19812.0,M,M,310.0,18,101.0,36.0
KMPX,2010-10-28 12:00:00,6,51.3,20421.0,M,M,0.0,0,101.0,36.0
KMPX,2010-10-28 12:00:00,5,50.2,20552.0,-62.9,-92.9,M,M,M,M
KMPX,2010-10-28 12:00:00,4,50.0,20580.0,-62.9,-92.9,230.0,11,101.0,37.0
KMPX,2010-10-28 12:00:00,6,48.8,20726.0,M,M,255.0,12,101.0,37.0
KMPX,2010-10-28 12:00:00,5,48.2,20806.0,-61.1,-92.1,M,M,M,M
KMPX,2010-10-28 12:00:00,6,44.2,21336.0,M,M,250.0,14,101.0,37.0
KMPX,2010-10-28 12:00:00,5,44.2,21341.0,-61.9,-91.9,M,M,M,M
KMPX,2010-10-28 12:00:00,6,42.1,21640.0,M,M,265.0,21,100.0,37.0
KMPX,2010-10-28 12:00:00,6,40.1,21945.0,M,M,255.0,2,100.0,37.0
KMPX,2010-10-28 12:00:00,5,39.3,22070.0,-59.3,-90.3,M,M,M,M
KMPX,2010-10-28 12:00:00,6,36.3,22555.0,M,M,220.0,10,100.0,38.0
KMPX,2010-10-28 12:00:00,6,34.6,22860.0,M,M,220.0,16,100.0,38.0
KMPX,2010-10-28 12:00:00,5,33.5,23059.0,-62.9,-92.9,M,M,M,M
KMPX,2010-10-28 12:00:00,6,31.3,23469.0,M,M,265.0,24,99.0,38.0
KMPX,2010-10-28 12:00:00,5,31.2,23498.0,-60.3,-91.3,M,M,M,M
KMPX,2010-10-28 12:00:00,4,30.0,23750.0,-60.7,-91.7,265.0,21,99.0,39.0
KMPX,2010-10-28 12:00:00,6,29.9,23774.0,M,M,265.0,19,99.0,39.0
KMPX,2010-10-28 12:00:00,6,28.4,24079.0,M,M,290.0,16,99.0,39.0
KMPX,2010-10-28 12:00:00,5,28.2,24133.0,-61.3,-92.3,M,M,M,M
KMPX,2010-10-28 12:00:00,6,27.1,24384.0,M,M,290.0,15,99.0,39.0
KMPX,2010-10-28 12:00:00,5,26.4,24544.0,-58.1,-90.1,M,M,M,M
KMPX,2010-10-28 12:00:00,6,25.8,24688.0,M,M,305.0,14,99.0,39.0
KMPX,2010-10-28 12:00:00,6,24.6,24993.0,M,M,300.0,10,99.0,40.0
KMPX,2010-10-28 12:00:00,6,23.4,25298.0,M,M,270.0,13,99.0,40.0
KMPX,2010-10-28 12:00:00,5,23.3,25324.0,-60.7,-91.7,M,M,M,M
KMPX,2010-10-28 12:00:00,6,22.3,25603.0,M,M,270.0,6,99.0,40.0
KMPX,2010-10-28 12:00:00,4,20.0,26280.0,-59.9,-90.9,285.0,13,99.0,40.0
KMPX,2010-10-28 12:00:00,5,17.7,27042.0,-59.1,-90.1,M,M,M,M
KMPX,2010-10-28 12:00:00,6,17.5,27127.0,M,M,305.0,13,100.0,41.0
KMPX,2010-10-28 12:00:00,6,16.6,27432.0,M,M,300.0,19,100.0,41.0
KMPX,2010-10-28 12:00:00,5,16.0,27672.0,-59.9,-90.9,M,M,M,M
KMPX,2010-10-28 12:00:00,6,15.8,27736.0,M,M,275.0,21,100.0,41.0
KMPX,2010-10-28 12:00:00,6,14.4,28346.0,M,M,270.0,25,100.0,42.0
KMPX,2010-10-28 12:00:00,5,14.3,28376.0,-57.9,-89.9,M,M,M,M
KMPX,2010-10-28 12:00:00,6,11.3,29870.0,M,M,305.0,34,100.0,45.0
KMPX,2010-10-28 12:00:00,6,10.7,30176.0,M,M,290.0,25,100.0,45.0
KMPX,2010-10-28 12:00:00,5,10.3,30434.0,-58.7,-89.7,M,M,M,M
