station,validUTC,levelcode,pressure_mb,height_m,tmpc,dwpc,drct,speed_kts,bearing,range_sm
KGRB,2010-10-23 00:00:00,9,989.0,210.0,11.0,0.0,195.0,5,0.0,0.0
KGRB,2010-10-23 00:00:00,4,1000.0,117.0,M,M,M,M,M,M
KGRB,2010-10-23 00:00:00,5,985.0,244.0,12.8,0.8,M,M,M,M
KGRB,2010-10-23 00:00:00,6,978.0,304.0,M,M,205.0,23,19.0,0.0
KGRB,2010-10-23 00:00:00,5,974.0,338.0,13.4,-1.6,M,M,M,M
KGRB,2010-10-23 00:00:00,5,962.0,442.0,12.8,-5.2,M,M,M,M
KGRB,2010-10-23 00:00:00,6,943.0,609.0,M,M,205.0,25,24.0,0.0
KGRB,2010-10-23 00:00:00,4,925.0,771.0,10.2,-6.8,215.0,27,26.0,0.0
KGRB,2010-10-23 00:00:00,5,910.0,906.0,9.2,-6.8,M,M,M,M
KGRB,2010-10-23 00:00:00,6,909.1,914.0,M,M,220.0,27,28.0,0.0
KGRB,2010-10-23 00:00:00,5,886.0,1127.0,11.6,-1.3,M,M,M,M
KGRB,2010-10-23 00:00:00,6,876.2,1219.0,M,M,245.0,32,36.0,1.0
KGRB,2010-10-23 00:00:00,5,853.0,1442.0,9.8,-4.2,M,M,M,M
KGRB,2010-10-23 00:00:00,4,850.0,1474.0,9.6,-3.3,260.0,33,45.0,1.0
KGRB,2010-10-23 00:00:00,5,816.0,1810.0,7.0,0.0,M,M,M,M
KGRB,2010-10-23 00:00:00,6,814.2,1828.0,M,M,265.0,30,54.0,2.0
KGRB,2010-10-23 00:00:00,5,813.0,1840.0,6.8,3.4,M,M,M,M
KGRB,2010-10-23 00:00:00,5,806.0,1911.0,6.4,3.9,M,M,M,M
KGRB,2010-10-23 00:00:00,5,801.0,1962.0,6.4,4.0,M,M,M,M
KGRB,2010-10-23 00:00:00,5,796.0,2013.0,6.6,-0.4,M,M,M,M
KGRB,2010-10-23 00:00:00,6,784.4,2133.0,M,M,270.0,35,60.0,2.0
KGRB,2010-10-23 00:00:00,5,773.0,2253.0,6.6,-6.4,M,M,M,M
KGRB,2010-10-23 00:00:00,5,768.0,2306.0,6.4,-5.6,M,M,M,M
KGRB,2010-10-23 00:00:00,6,755.7,2438.0,M,M,285.0,37,66.0,3.0
KGRB,2010-10-23 00:00:00,6,727.9,2743.0,M,M,290.0,36,72.0,3.0
KGRB,2010-10-23 00:00:00,4,700.0,3061.0,0.0,-4.8,300.0,35,78.0,4.0
KGRB,2010-10-23 00:00:00,5,697.0,3095.0,-0.1,-4.8,M,M,M,M
KGRB,2010-10-23 00:00:00,5,695.0,3118.0,-0.3,-6.3,M,M,M,M
KGRB,2010-10-23 00:00:00,5,692.0,3152.0,-0.1,-10.1,M,M,M,M
KGRB,2010-10-23 00:00:00,5,685.0,3233.0,-0.3,-8.3,M,M,M,M
KGRB,2010-10-23 00:00:00,5,673.0,3374.0,-0.7,-12.7,M,M,M,M
KGRB,2010-10-23 00:00:00,5,663.0,3493.0,-1.3,-13.3,M,M,M,M
KGRB,2010-10-23 00:00:00,6,649.4,3657.0,M,M,295.0,41,86.0,5.0
KGRB,2010-10-23 00:00:00,5,630.0,3896.0,-4.1,-16.1,M,M,M,M
KGRB,2010-10-23 00:00:00,5,622.0,3996.0,-4.9,-11.9,M,M,M,M
KGRB,2010-10-23 00:00:00,5,616.0,4072.0,-5.1,-15.1,M,M,M,M
KGRB,2010-10-23 00:00:00,6,600.8,4267.0,M,M,290.0,46,92.0,6.0
KGRB,2010-10-23 00:00:00,5,593.0,4369.0,-7.1,-21.1,M,M,M,M
KGRB,2010-10-23 00:00:00,5,570.0,4676.0,-9.7,-20.7,M,M,M,M
KGRB,2010-10-23 00:00:00,5,562.0,4784.0,-10.5,-17.5,M,M,M,M
KGRB,2010-10-23 00:00:00,5,560.0,4811.0,-10.5,-17.5,M,M,M,M
KGRB,2010-10-23 00:00:00,5,557.0,4852.0,-10.1,-23.1,M,M,M,M
KGRB,2010-10-23 00:00:00,6,555.3,4876.0,M,M,295.0,51,96.0,8.0
KGRB,2010-10-23 00:00:00,5,552.0,4921.0,-9.9,-28.9,M,M,M,M
KGRB,2010-10-23 00:00:00,5,527.0,5276.0,-12.9,-26.9,M,M,M,M
KGRB,2010-10-23 00:00:00,4,500.0,5680.0,-15.1,-29.1,300.0,54,100.0,10.0
KGRB,2010-10-23 00:00:00,5,487.0,5878.0,-16.1,-31.1,M,M,M,M
KGRB,2010-10-23 00:00:00,6,472.9,6096.0,M,M,305.0,53,102.0,11.0
KGRB,2010-10-23 00:00:00,5,431.0,6782.0,-23.1,-38.1,M,M,M,M
KGRB,2010-10-23 00:00:00,5,423.0,6919.0,-24.1,-37.1,M,M,M,M
KGRB,2010-10-23 00:00:00,4,400.0,7330.0,-26.1,-40.1,310.0,67,109.0,15.0
KGRB,2010-10-23 00:00:00,5,399.0,7348.0,-26.1,-41.1,M,M,M,M
KGRB,2010-10-23 00:00:00,6,384.0,7620.0,M,M,305.0,68,110.0,16.0
KGRB,2010-10-23 00:00:00,5,350.0,8277.0,-34.5,-48.5,M,M,M,M
KGRB,2010-10-23 00:00:00,5,343.0,8418.0,-35.1,-49.1,M,M,M,M
KGRB,2010-10-23 00:00:00,6,308.7,9144.0,M,M,305.0,69,114.0,22.0
KGRB,2010-10-23 00:00:00,4,300.0,9340.0,-42.7,-54.7,310.0,70,114.0,22.0
KGRB,2010-10-23 00:00:00,5,294.0,9476.0,-43.9,-55.9,M,M,M,M
KGRB,2010-10-23 00:00:00,4,250.0,10550.0,-51.5,-62.5,305.0,82,116.0,27.0
KGRB,2010-10-23 00:00:00,6,248.0,10600.0,M,M,305.0,83,116.0,28.0
KGRB,2010-10-23 00:00:00,6,245.5,10668.0,M,M,305.0,83,116.0,28.0
KGRB,2010-10-23 00:00:00,5,245.0,10680.0,-52.7,-63.7,M,M,M,M
KGRB,2010-10-23 00:00:00,4,200.0,11960.0,-61.5,-71.5,295.0,76,117.0,34.0
KGRB,2010-10-23 00:00:00,5,192.0,12212.0,-62.1,-71.1,M,M,M,M
KGRB,2010-10-23 00:00:00,5,189.0,12309.0,-61.3,-71.3,M,M,M,M
KGRB,2010-10-23 00:00:00,5,178.0,12681.0,-60.5,-70.5,M,M,M,M
KGRB,2010-10-23 00:00:00,6,174.6,12801.0,M,M,305.0,59,117.0,37.0
KGRB,2010-10-23 00:00:00,5,170.0,12966.0,-61.3,-71.3,M,M,M,M
KGRB,2010-10-23 00:00:00,5,164.0,13189.0,-59.9,-69.9,M,M,M,M
KGRB,2010-10-23 00:00:00,5,159.0,13381.0,-61.1,-71.1,M,M,M,M
KGRB,2010-10-23 00:00:00,5,155.0,13539.0,-60.7,-70.7,M,M,M,M
KGRB,2010-10-23 00:00:00,5,151.0,13701.0,-61.1,-71.1,M,M,M,M
KGRB,2010-10-23 00:00:00,4,150.0,13750.0,-60.9,-70.9,310.0,59,118.0,40.0
KGRB,2010-10-23 00:00:00,5,149.0,13791.0,-60.5,-70.5,M,M,M,M
KGRB,2010-10-23 00:00:00,5,143.0,14046.0,-60.7,-70.7,M,M,M,M
KGRB,2010-10-23 00:00:00,5,140.0,14178.0,-59.5,-69.5,M,M,M,M
KGRB,2010-10-23 00:00:00,5,129.0,14689.0,-59.1,-69.1,M,M,M,M
KGRB,2010-10-23 00:00:00,5,126.0,14836.0,-59.3,-69.3,M,M,M,M
KGRB,2010-10-23 00:00:00,6,118.0,15240.0,M,M,300.0,54,119.0,44.0
KGRB,2010-10-23 00:00:00,6,112.4,15544.0,M,M,300.0,56,119.0,45.0
KGRB,2010-10-23 00:00:00,5,111.0,15620.0,-63.3,-73.3,M,M,M,M
KGRB,2010-10-23 00:00:00,5,109.0,15732.0,-62.3,-72.3,M,M,M,M
KGRB,2010-10-23 00:00:00,4,100.0,16270.0,-62.7,-72.7,310.0,37,119.0,47.0
KGRB,2010-10-23 00:00:00,5,95.5,16553.0,-62.1,-72.1,M,M,M,M
KGRB,2010-10-23 00:00:00,5,93.8,16664.0,-60.3,-70.3,M,M,M,M
KGRB,2010-10-23 00:00:00,5,87.8,17073.0,-62.5,-72.5,M,M,M,M
KGRB,2010-10-23 00:00:00,5,80.6,17602.0,-60.7,-70.7,M,M,M,M
KGRB,2010-10-23 00:00:00,5,74.8,18065.0,-60.7,-70.7,M,M,M,M
KGRB,2010-10-23 00:00:00,6,72.1,18288.0,M,M,290.0,34,119.0,51.0
KGRB,2010-10-23 00:00:00,5,71.9,18309.0,-62.3,-72.3,M,M,M,M
KGRB,2010-10-23 00:00:00,4,70.0,18480.0,-61.9,-71.9,305.0,30,119.0,52.0
KGRB,2010-10-23 00:00:00,5,62.5,19181.0,-60.7,-70.7,M,M,M,M
KGRB,2010-10-23 00:00:00,6,59.3,19507.0,M,M,310.0,31,119.0,53.0
KGRB,2010-10-23 00:00:00,6,56.4,19812.0,M,M,330.0,18,119.0,54.0
KGRB,2010-10-23 00:00:00,5,54.9,19980.0,-63.3,-73.3,M,M,M,M
KGRB,2010-10-23 00:00:00,6,53.7,20116.0,M,M,300.0,16,119.0,54.0
KGRB,2010-10-23 00:00:00,5,51.9,20326.0,-61.9,-71.9,M,M,M,M
KGRB,2010-10-23 00:00:00,6,51.1,20421.0,M,M,295.0,12,119.0,54.0
KGRB,2010-10-23 00:00:00,4,50.0,20560.0,-63.1,-73.1,290.0,13,119.0,54.0
KGRB,2010-10-23 00:00:00,5,49.3,20646.0,-63.3,-73.3,M,M,M,M
KGRB,2010-10-23 00:00:00,5,44.5,21280.0,-58.9,-69.9,M,M,M,M
KGRB,2010-10-23 00:00:00,6,44.1,21336.0,M,M,260.0,28,119.0,55.0
KGRB,2010-10-23 00:00:00,6,42.0,21640.0,M,M,305.0,17,119.0,55.0
KGRB,2010-10-23 00:00:00,5,40.0,21945.0,-60.1,-70.1,M,M,M,M
KGRB,2010-10-23 00:00:00,6,40.0,21945.0,M,M,275.0,11,119.0,56.0
KGRB,2010-10-23 00:00:00,6,38.1,22250.0,M,M,260.0,15,119.0,56.0
KGRB,2010-10-23 00:00:00,6,36.3,22555.0,M,M,280.0,29,118.0,56.0
KGRB,2010-10-23 00:00:00,5,35.5,22690.0,-58.9,-69.9,M,M,M,M
KGRB,2010-10-23 00:00:00,6,34.6,22860.0,M,M,260.0,23,118.0,57.0
KGRB,2010-10-23 00:00:00,5,34.0,22962.0,-55.7,-66.7,M,M,M,M
KGRB,2010-10-23 00:00:00,6,32.9,23164.0,M,M,275.0,22,118.0,57.0
KGRB,2010-10-23 00:00:00,6,31.4,23469.0,M,M,235.0,27,118.0,57.0
KGRB,2010-10-23 00:00:00,5,30.4,23677.0,-52.9,-64.9,M,M,M,M
KGRB,2010-10-23 00:00:00,4,30.0,23770.0,-53.3,-65.3,240.0,29,117.0,57.0
KGRB,2010-10-23 00:00:00,5,28.1,24188.0,-55.9,-66.9,M,M,M,M
KGRB,2010-10-23 00:00:00,6,27.2,24384.0,M,M,260.0,20,117.0,58.0
KGRB,2010-10-23 00:00:00,6,26.0,24688.0,M,M,240.0,32,116.0,58.0
KGRB,2010-10-23 00:00:00,5,24.3,25107.0,-57.1,-68.1,M,M,M,M
KGRB,2010-10-23 00:00:00,6,23.6,25298.0,M,M,270.0,30,116.0,59.0
KGRB,2010-10-23 00:00:00,6,22.5,25603.0,M,M,255.0,24,115.0,59.0
KGRB,2010-10-23 00:00:00,5,21.5,25887.0,-53.1,-65.1,M,M,M,M
KGRB,2010-10-23 00:00:00,5,20.4,26224.0,-53.7,-65.7,M,M,M,M
KGRB,2010-10-23 00:00:00,4,20.0,26360.0,-52.7,-64.7,260.0,42,115.0,61.0
KGRB,2010-10-23 00:00:00,5,19.6,26490.0,-52.1,-64.1,M,M,M,M
KGRB,2010-10-23 00:00:00,6,19.5,26517.0,M,M,260.0,44,114.0,61.0
KGRB,2010-10-23 00:00:00,6,17.8,27127.0,M,M,260.0,33,114.0,62.0
KGRB,2010-10-23 00:00:00,5,17.7,27143.0,-55.3,-67.3,M,M,M,M
KGRB,2010-10-23 00:00:00,6,16.9,27432.0,M,M,265.0,46,113.0,63.0
KGRB,2010-10-23 00:00:00,6,16.1,27736.0,M,M,265.0,49,113.0,63.0
KGRB,2010-10-23 00:00:00,5,14.7,28336.0,-51.1,-64.1,M,M,M,M
KGRB,2010-10-23 00:00:00,6,14.7,28346.0,M,M,260.0,37,112.0,64.0
KGRB,2010-10-23 00:00:00,5,13.7,28793.0,-50.7,-63.7,M,M,M,M
KGRB,2010-10-23 00:00:00,6,12.7,29260.0,M,M,245.0,43,111.0,66.0
KGRB,2010-10-23 00:00:00,6,11.6,29870.0,M,M,255.0,44,110.0,67.0
KGRB,2010-10-23 00:00:00,5,11.4,29980.0,-53.3,-66.3,M,M,M,M
KGRB,2010-10-23 00:00:00,6,10.6,30480.0,M,M,260.0,60,110.0,69.0
KGRB,2010-10-23 00:00:00,6,10.3,30645.0,M,M,265.0,64,109.0,69.0
KGRB,2010-10-23 00:00:00,5,10.2,30698.0,-50.7,-63.7,M,M,M,M
KGRB,2010-10-23 00:00:00,6,10.1,30784.0,M,M,265.0,64,109.0,70.0
KGRB,2010-10-23 00:00:00,4,10.0,30840.0,-51.1,-64.1,265.0,61,109.0,70.0
KGRB,2010-10-23 00:00:00,5,8.7,31741.0,-52.3,-65.3,M,M,M,M
KGRB,2010-10-23 00:00:00,6,8.4,32004.0,M,M,265.0,55,108.0,73.0
KGRB,2010-10-23 00:00:00,5,8.3,32046.0,-49.9,-62.9,M,M,M,M
KGRB,2010-10-23 12:00:00,9,988.0,210.0,6.6,3.4,0.0,0,0.0,0.0
KGRB,2010-10-23 12:00:00,4,1000.0,110.0,M,M,M,M,M,M
KGRB,2010-10-23 12:00:00,5,982.0,260.0,10.6,5.6,M,M,M,M
KGRB,2010-10-23 12:00:00,5,970.0,362.0,12.6,2.6,M,M,M,M
KGRB,2010-10-23 12:00:00,5,959.0,457.0,14.4,6.3,M,M,M,M
KGRB,2010-10-23 12:00:00,6,941.8,609.0,M,M,290.0,21,144.0,0.0
KGRB,2010-10-23 12:00:00,5,941.0,616.0,14.6,6.6,M,M,M,M
KGRB,2010-10-23 12:00:00,5,932.0,697.0,15.8,9.8,M,M,M,M
KGRB,2010-10-23 12:00:00,5,927.0,742.0,15.8,9.8,M,M,M,M
KGRB,2010-10-23 12:00:00,4,925.0,767.0,15.8,9.8,290.0,20,129.0,0.0
KGRB,2010-10-23 12:00:00,6,908.9,914.0,M,M,295.0,19,124.0,0.0
KGRB,2010-10-23 12:00:00,6,876.5,1219.0,M,M,275.0,14,118.0,0.0
KGRB,2010-10-23 12:00:00,5,868.0,1301.0,12.6,6.6,M,M,M,M
KGRB,2010-10-23 12:00:00,4,850.0,1480.0,11.0,6.3,270.0,13,113.0,0.0
KGRB,2010-10-23 12:00:00,6,845.5,1524.0,M,M,265.0,13,112.0,1.0
KGRB,2010-10-23 12:00:00,5,838.0,1598.0,10.0,6.4,M,M,M,M
KGRB,2010-10-23 12:00:00,6,814.9,1828.0,M,M,235.0,16,104.0,1.0
KGRB,2010-10-23 12:00:00,5,806.0,1919.0,8.0,6.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,788.0,2104.0,7.0,4.1,M,M,M,M
KGRB,2010-10-23 12:00:00,6,785.2,2133.0,M,M,245.0,24,95.0,1.0
KGRB,2010-10-23 12:00:00,5,772.0,2272.0,6.2,5.7,M,M,M,M
KGRB,2010-10-23 12:00:00,6,756.4,2438.0,M,M,240.0,29,87.0,1.0
KGRB,2010-10-23 12:00:00,5,741.0,2605.0,4.4,4.1,M,M,M,M
KGRB,2010-10-23 12:00:00,6,728.5,2743.0,M,M,240.0,27,82.0,2.0
KGRB,2010-10-23 12:00:00,5,717.0,2871.0,2.0,1.3,M,M,M,M
KGRB,2010-10-23 12:00:00,6,702.1,3048.0,M,M,225.0,29,77.0,2.0
KGRB,2010-10-23 12:00:00,4,700.0,3073.0,1.2,0.8,230.0,30,76.0,2.0
KGRB,2010-10-23 12:00:00,6,675.9,3352.0,M,M,240.0,35,73.0,3.0
KGRB,2010-10-23 12:00:00,6,650.5,3657.0,M,M,245.0,32,71.0,3.0
KGRB,2010-10-23 12:00:00,5,646.0,3712.0,-2.3,-2.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,636.0,3835.0,-2.7,-5.6,M,M,M,M
KGRB,2010-10-23 12:00:00,5,629.0,3922.0,-3.9,-9.9,M,M,M,M
KGRB,2010-10-23 12:00:00,6,625.8,3962.0,M,M,270.0,26,72.0,4.0
KGRB,2010-10-23 12:00:00,6,601.8,4267.0,M,M,260.0,25,73.0,4.0
KGRB,2010-10-23 12:00:00,5,592.0,4396.0,-6.7,-12.7,M,M,M,M
KGRB,2010-10-23 12:00:00,5,584.0,4502.0,-8.1,-16.1,M,M,M,M
KGRB,2010-10-23 12:00:00,5,575.0,4622.0,-8.7,-15.7,M,M,M,M
KGRB,2010-10-23 12:00:00,5,565.0,4757.0,-10.5,-27.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,562.0,4798.0,-10.5,-25.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,558.0,4853.0,-10.3,-19.3,M,M,M,M
KGRB,2010-10-23 12:00:00,6,556.4,4876.0,M,M,250.0,29,73.0,5.0
KGRB,2010-10-23 12:00:00,5,556.0,4881.0,-10.5,-16.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,554.0,4909.0,-11.1,-23.1,M,M,M,M
KGRB,2010-10-23 12:00:00,5,549.0,4978.0,-11.7,-27.7,M,M,M,M
KGRB,2010-10-23 12:00:00,5,544.0,5048.0,-12.3,-31.3,M,M,M,M
KGRB,2010-10-23 12:00:00,5,536.0,5161.0,-12.9,-29.9,M,M,M,M
KGRB,2010-10-23 12:00:00,6,534.6,5181.0,M,M,245.0,26,73.0,6.0
KGRB,2010-10-23 12:00:00,5,530.0,5246.0,-13.5,-36.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,528.0,5276.0,-13.7,-33.7,M,M,M,M
KGRB,2010-10-23 12:00:00,5,524.0,5333.0,-13.7,-39.7,M,M,M,M
KGRB,2010-10-23 12:00:00,5,503.0,5641.0,-16.1,-33.1,M,M,M,M
KGRB,2010-10-23 12:00:00,4,500.0,5700.0,-16.5,-35.5,250.0,25,72.0,6.0
KGRB,2010-10-23 12:00:00,6,494.0,5791.0,M,M,250.0,25,72.0,6.0
KGRB,2010-10-23 12:00:00,5,491.0,5836.0,-17.5,-35.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,488.0,5882.0,-17.7,-40.7,M,M,M,M
KGRB,2010-10-23 12:00:00,5,485.0,5928.0,-17.7,-38.7,M,M,M,M
KGRB,2010-10-23 12:00:00,5,483.0,5959.0,-17.7,-29.7,M,M,M,M
KGRB,2010-10-23 12:00:00,5,481.0,5990.0,-17.7,-25.7,M,M,M,M
KGRB,2010-10-23 12:00:00,6,474.2,6096.0,M,M,265.0,28,72.0,7.0
KGRB,2010-10-23 12:00:00,5,474.0,6099.0,-18.5,-25.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,469.0,6178.0,-18.5,-21.8,M,M,M,M
KGRB,2010-10-23 12:00:00,5,465.0,6242.0,-18.7,-21.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,439.0,6667.0,-21.3,-24.0,M,M,M,M
KGRB,2010-10-23 12:00:00,5,438.0,6684.0,-21.1,-23.0,M,M,M,M
KGRB,2010-10-23 12:00:00,5,435.0,6735.0,-21.7,-24.6,M,M,M,M
KGRB,2010-10-23 12:00:00,5,414.0,7096.0,-24.5,-26.9,M,M,M,M
KGRB,2010-10-23 12:00:00,5,412.0,7131.0,-24.9,-28.1,M,M,M,M
KGRB,2010-10-23 12:00:00,5,409.0,7184.0,-24.3,-28.1,M,M,M,M
KGRB,2010-10-23 12:00:00,4,400.0,7350.0,-24.9,-28.6,265.0,44,75.0,9.0
KGRB,2010-10-23 12:00:00,5,397.0,7405.0,-25.3,-29.5,M,M,M,M
KGRB,2010-10-23 12:00:00,6,385.3,7620.0,M,M,265.0,46,76.0,10.0
KGRB,2010-10-23 12:00:00,5,380.0,7720.0,-27.7,-32.1,M,M,M,M
KGRB,2010-10-23 12:00:00,5,361.0,8086.0,-30.5,-37.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,336.0,8590.0,-34.9,-43.9,M,M,M,M
KGRB,2010-10-23 12:00:00,6,310.0,9144.0,M,M,275.0,57,80.0,14.0
KGRB,2010-10-23 12:00:00,4,300.0,9370.0,-41.7,-50.7,275.0,58,81.0,15.0
KGRB,2010-10-23 12:00:00,5,263.0,10244.0,-49.7,-59.7,M,M,M,M
KGRB,2010-10-23 12:00:00,4,250.0,10580.0,-52.1,-62.1,270.0,72,83.0,19.0
KGRB,2010-10-23 12:00:00,6,246.6,10668.0,M,M,275.0,73,83.0,20.0
KGRB,2010-10-23 12:00:00,6,246.0,10681.0,M,M,275.0,73,83.0,20.0
KGRB,2010-10-23 12:00:00,5,227.0,11195.0,-57.5,-66.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,213.0,11594.0,-59.5,-68.5,M,M,M,M
KGRB,2010-10-23 12:00:00,6,203.1,11887.0,M,M,270.0,39,84.0,23.0
KGRB,2010-10-23 12:00:00,4,200.0,11980.0,-62.9,-71.9,265.0,39,84.0,24.0
KGRB,2010-10-23 12:00:00,5,196.0,12104.0,-63.7,-72.7,M,M,M,M
KGRB,2010-10-23 12:00:00,5,185.0,12457.0,-63.7,-72.7,M,M,M,M
KGRB,2010-10-23 12:00:00,6,183.8,12496.0,M,M,270.0,49,85.0,25.0
KGRB,2010-10-23 12:00:00,5,182.0,12557.0,-62.3,-71.3,M,M,M,M
KGRB,2010-10-23 12:00:00,5,172.0,12904.0,-63.7,-72.7,M,M,M,M
KGRB,2010-10-23 12:00:00,5,168.0,13049.0,-61.5,-70.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,160.0,13351.0,-60.3,-69.3,M,M,M,M
KGRB,2010-10-23 12:00:00,5,156.0,13508.0,-61.5,-70.5,M,M,M,M
KGRB,2010-10-23 12:00:00,4,150.0,13760.0,-61.3,-71.3,275.0,42,85.0,28.0
KGRB,2010-10-23 12:00:00,5,138.0,14276.0,-60.9,-70.9,M,M,M,M
KGRB,2010-10-23 12:00:00,6,136.9,14326.0,M,M,285.0,35,86.0,29.0
KGRB,2010-10-23 12:00:00,6,130.3,14630.0,M,M,270.0,30,86.0,30.0
KGRB,2010-10-23 12:00:00,5,124.0,14935.0,-63.7,-73.7,M,M,M,M
KGRB,2010-10-23 12:00:00,6,118.0,15240.0,M,M,275.0,41,86.0,31.0
KGRB,2010-10-23 12:00:00,5,117.0,15291.0,-62.5,-72.5,M,M,M,M
KGRB,2010-10-23 12:00:00,5,112.0,15559.0,-63.7,-73.7,M,M,M,M
KGRB,2010-10-23 12:00:00,5,104.0,16013.0,-63.1,-74.1,M,M,M,M
KGRB,2010-10-23 12:00:00,4,100.0,16260.0,-64.1,-75.1,285.0,39,87.0,33.0
KGRB,2010-10-23 12:00:00,5,95.9,16515.0,-64.9,-75.9,M,M,M,M
KGRB,2010-10-23 12:00:00,5,91.0,16837.0,-61.1,-72.1,M,M,M,M
KGRB,2010-10-23 12:00:00,6,83.4,17373.0,M,M,305.0,28,89.0,35.0
KGRB,2010-10-23 12:00:00,5,81.3,17531.0,-63.7,-75.7,M,M,M,M
KGRB,2010-10-23 12:00:00,6,79.4,17678.0,M,M,325.0,17,89.0,35.0
KGRB,2010-10-23 12:00:00,5,77.3,17841.0,-61.1,-74.1,M,M,M,M
KGRB,2010-10-23 12:00:00,6,75.6,17983.0,M,M,270.0,17,89.0,36.0
KGRB,2010-10-23 12:00:00,6,72.0,18288.0,M,M,285.0,28,89.0,36.0
KGRB,2010-10-23 12:00:00,4,70.0,18460.0,-61.5,-75.5,300.0,23,90.0,36.0
KGRB,2010-10-23 12:00:00,6,65.2,18897.0,M,M,325.0,23,90.0,37.0
KGRB,2010-10-23 12:00:00,6,62.1,19202.0,M,M,295.0,14,90.0,37.0
KGRB,2010-10-23 12:00:00,5,61.6,19249.0,-62.1,-77.1,M,M,M,M
KGRB,2010-10-23 12:00:00,6,59.1,19507.0,M,M,260.0,18,90.0,37.0
KGRB,2010-10-23 12:00:00,5,57.4,19682.0,-63.9,-78.9,M,M,M,M
KGRB,2010-10-23 12:00:00,6,56.2,19812.0,M,M,265.0,28,90.0,37.0
KGRB,2010-10-23 12:00:00,6,53.5,20116.0,M,M,295.0,21,90.0,38.0
KGRB,2010-10-23 12:00:00,6,50.9,20421.0,M,M,290.0,21,91.0,38.0
KGRB,2010-10-23 12:00:00,4,50.0,20530.0,-62.3,-79.3,325.0,18,91.0,38.0
KGRB,2010-10-23 12:00:00,5,49.6,20579.0,-62.3,-79.3,M,M,M,M
KGRB,2010-10-23 12:00:00,6,48.4,20726.0,M,M,330.0,15,91.0,38.0
KGRB,2010-10-23 12:00:00,6,46.1,21031.0,M,M,280.0,17,91.0,39.0
KGRB,2010-10-23 12:00:00,5,45.6,21095.0,-63.5,-80.5,M,M,M,M
KGRB,2010-10-23 12:00:00,6,43.9,21336.0,M,M,310.0,17,91.0,39.0
KGRB,2010-10-23 12:00:00,5,42.1,21587.0,-60.9,-80.9,M,M,M,M
KGRB,2010-10-23 12:00:00,6,41.7,21640.0,M,M,270.0,13,91.0,39.0
KGRB,2010-10-23 12:00:00,5,38.9,22076.0,-62.3,-84.3,M,M,M,M
KGRB,2010-10-23 12:00:00,6,37.8,22250.0,M,M,300.0,16,92.0,40.0
KGRB,2010-10-23 12:00:00,5,37.3,22334.0,-61.1,-87.1,M,M,M,M
KGRB,2010-10-23 12:00:00,5,36.3,22504.0,-57.9,-89.9,M,M,M,M
KGRB,2010-10-23 12:00:00,6,36.0,22555.0,M,M,245.0,19,92.0,40.0
KGRB,2010-10-23 12:00:00,6,34.3,22860.0,M,M,235.0,22,91.0,40.0
KGRB,2010-10-23 12:00:00,6,31.1,23469.0,M,M,275.0,38,91.0,41.0
KGRB,2010-10-23 12:00:00,4,30.0,23700.0,-60.1,-91.1,285.0,35,91.0,42.0
KGRB,2010-10-23 12:00:00,5,29.8,23742.0,-60.1,-91.1,M,M,M,M
KGRB,2010-10-23 12:00:00,6,29.6,23774.0,M,M,300.0,29,91.0,42.0
KGRB,2010-10-23 12:00:00,6,28.2,24079.0,M,M,275.0,21,91.0,42.0
KGRB,2010-10-23 12:00:00,6,26.9,24384.0,M,M,275.0,24,91.0,43.0
KGRB,2010-10-23 12:00:00,5,26.2,24548.0,-57.5,-89.5,M,M,M,M
KGRB,2010-10-23 12:00:00,6,25.6,24688.0,M,M,270.0,20,91.0,43.0
KGRB,2010-10-23 12:00:00,6,23.3,25298.0,M,M,255.0,23,91.0,44.0
KGRB,2010-10-23 12:00:00,5,23.1,25341.0,-57.7,-89.7,M,M,M,M
KGRB,2010-10-23 12:00:00,6,22.2,25603.0,M,M,270.0,31,91.0,44.0
KGRB,2010-10-23 12:00:00,6,21.1,25908.0,M,M,255.0,39,91.0,45.0
KGRB,2010-10-23 12:00:00,5,20.7,26036.0,-54.7,-86.7,M,M,M,M
KGRB,2010-10-23 12:00:00,4,20.0,26270.0,-55.5,-87.5,260.0,44,91.0,45.0
KGRB,2010-10-23 12:00:00,6,19.3,26517.0,M,M,260.0,46,91.0,46.0
KGRB,2010-10-23 12:00:00,5,19.2,26528.0,-57.3,-89.3,M,M,M,M
KGRB,2010-10-23 12:00:00,6,17.5,27127.0,M,M,270.0,43,90.0,48.0
KGRB,2010-10-23 12:00:00,5,16.7,27406.0,-57.9,-89.9,M,M,M,M
