station,validUTC,levelcode,pressure_mb,height_m,tmpc,dwpc,drct,speed_kts,bearing,range_sm
KILX,2010-10-27 00:00:00,5,23.0,25459.0,-56.9,-84.9,M,M,M,M
KILX,2010-10-27 00:00:00,6,21.4,25908.0,M,M,285.0,39,68.0,89.0
KILX,2010-10-27 00:00:00,4,20.0,26350.0,-58.1,-86.1,285.0,33,68.0,89.0
KILX,2010-10-27 00:00:00,6,19.5,26517.0,M,M,275.0,26,68.0,89.0
KILX,2010-10-27 00:00:00,5,19.4,26541.0,-58.7,-85.7,M,M,M,M
KILX,2010-10-27 00:00:00,5,18.6,26806.0,-57.3,-87.3,M,M,M,M
KILX,2010-10-27 00:00:00,6,17.7,27127.0,M,M,270.0,39,69.0,90.0
KILX,2010-10-27 00:00:00,6,16.8,27432.0,M,M,275.0,36,69.0,91.0
KILX,2010-10-27 00:00:00,5,16.6,27522.0,-57.9,-87.9,M,M,M,M
KILX,2010-10-27 00:00:00,5,16.0,27754.0,-56.5,-88.5,M,M,M,M
KILX,2010-10-27 00:00:00,6,14.6,28346.0,M,M,270.0,35,69.0,93.0
KILX,2010-10-27 00:00:00,5,13.4,28872.0,-57.9,-89.9,M,M,M,M
KILX,2010-10-27 00:00:00,5,12.5,29311.0,-55.9,-87.9,M,M,M,M
KILX,2010-10-27 00:00:00,5,11.9,29622.0,-56.9,-88.9,M,M,M,M
KILX,2010-10-27 00:00:00,6,10.9,30176.0,M,M,275.0,60,70.0,97.0
KILX,2010-10-27 00:00:00,5,10.9,30182.0,-52.1,-85.1,275.0,60,70.0,97.0
KILX,2010-10-27 00:00:00,6,10.4,30480.0,M,M,280.0,54,71.0,98.0
KILX,2010-10-27 00:00:00,5,10.1,30671.0,-54.5,-87.5,M,M,M,M
KILX,2010-10-27 00:00:00,4,10.0,30740.0,-54.5,-87.5,270.0,52,71.0,99.0
KILX,2010-10-27 00:00:00,6,9.9,30784.0,M,M,265.0,54,71.0,99.0
KILX,2010-10-27 00:00:00,5,9.6,31001.0,-53.5,-86.5,M,M,M,M
KILX,2010-10-27 12:00:00,5,280.0,9688.0,-37.9,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,271.0,9912.0,-39.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,265.0,10065.0,-38.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,9,983.0,178.0,11.4,2.3,215.0,8,0.0,0.0
KILX,2010-10-27 12:00:00,4,1000.0,34.0,M,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,970.0,289.0,11.4,0.3,M,M,M,M
KILX,2010-10-27 12:00:00,5,943.0,524.0,12.8,-3.1,M,M,M,M
KILX,2010-10-27 12:00:00,6,933.4,609.0,M,M,235.0,44,44.0,0.0
KILX,2010-10-27 12:00:00,4,925.0,684.0,12.0,-5.0,245.0,44,48.0,0.0
KILX,2010-10-27 12:00:00,6,899.7,914.0,M,M,250.0,42,55.0,1.0
KILX,2010-10-27 12:00:00,5,881.0,1088.0,10.0,-9.0,M,M,M,M
KILX,2010-10-27 12:00:00,6,867.2,1219.0,M,M,250.0,39,60.0,2.0
KILX,2010-10-27 12:00:00,4,850.0,1386.0,7.8,-10.2,250.0,44,62.0,2.0
KILX,2010-10-27 12:00:00,5,814.0,1740.0,5.4,-9.6,M,M,M,M
KILX,2010-10-27 12:00:00,6,805.1,1828.0,M,M,250.0,58,64.0,3.0
KILX,2010-10-27 12:00:00,6,774.9,2133.0,M,M,245.0,58,65.0,4.0
KILX,2010-10-27 12:00:00,6,745.8,2438.0,M,M,245.0,59,65.0,5.0
KILX,2010-10-27 12:00:00,6,717.8,2743.0,M,M,240.0,57,64.0,6.0
KILX,2010-10-27 12:00:00,5,704.0,2898.0,-5.3,-12.3,M,M,M,M
KILX,2010-10-27 12:00:00,4,700.0,2949.0,-5.7,-12.7,240.0,60,64.0,7.0
KILX,2010-10-27 12:00:00,5,641.0,3629.0,-11.5,-19.5,M,M,M,M
KILX,2010-10-27 12:00:00,6,638.6,3657.0,M,M,250.0,60,64.0,9.0
KILX,2010-10-27 12:00:00,5,628.0,3785.0,-12.3,-23.3,M,M,M,M
KILX,2010-10-27 12:00:00,6,589.1,4267.0,M,M,250.0,60,65.0,11.0
KILX,2010-10-27 12:00:00,5,585.0,4320.0,-17.3,-30.3,M,M,M,M
KILX,2010-10-27 12:00:00,5,551.0,4765.0,-19.9,-35.9,M,M,M,M
KILX,2010-10-27 12:00:00,6,542.8,4876.0,M,M,255.0,82,66.0,14.0
KILX,2010-10-27 12:00:00,5,536.0,4969.0,-21.1,-30.1,M,M,M,M
KILX,2010-10-27 12:00:00,5,524.0,5135.0,-22.1,-31.1,M,M,M,M
KILX,2010-10-27 12:00:00,5,512.0,5305.0,-22.1,-43.1,M,M,M,M
KILX,2010-10-27 12:00:00,5,506.0,5392.0,-21.3,-55.3,M,M,M,M
KILX,2010-10-27 12:00:00,4,500.0,5490.0,-19.7,-63.7,250.0,88,67.0,16.0
KILX,2010-10-27 12:00:00,5,498.0,5520.0,-19.5,-63.5,M,M,M,M
KILX,2010-10-27 12:00:00,5,485.0,5716.0,-20.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,482.0,5762.0,-20.1,-63.1,M,M,M,M
KILX,2010-10-27 12:00:00,5,478.0,5824.0,-19.3,-63.3,M,M,M,M
KILX,2010-10-27 12:00:00,6,460.8,6096.0,M,M,250.0,112,67.0,20.0
KILX,2010-10-27 12:00:00,5,452.0,6239.0,-19.3,-63.3,M,M,M,M
KILX,2010-10-27 12:00:00,5,434.0,6540.0,-19.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,425.0,6695.0,-20.3,-63.3,M,M,M,M
KILX,2010-10-27 12:00:00,5,402.0,7104.0,-23.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,4,400.0,7140.0,-23.1,-65.1,255.0,139,68.0,27.0
KILX,2010-10-27 12:00:00,5,385.0,7419.0,-24.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,374.5,7620.0,M,M,240.0,155,68.0,31.0
KILX,2010-10-27 12:00:00,5,373.0,7649.0,-23.9,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,370.0,7706.0,M,M,240.0,155,68.0,32.0
KILX,2010-10-27 12:00:00,5,317.0,8816.0,-31.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,302.8,9144.0,M,M,255.0,152,68.0,44.0
KILX,2010-10-27 12:00:00,4,300.0,9210.0,-34.1,M,255.0,152,68.0,44.0
KILX,2010-10-27 12:00:00,4,250.0,10460.0,-41.7,M,255.0,151,69.0,55.0
KILX,2010-10-27 12:00:00,5,235.0,10876.0,-44.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,229.0,11048.0,-44.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,221.2,11277.0,M,M,255.0,151,70.0,62.0
KILX,2010-10-27 12:00:00,5,211.0,11590.0,-48.3,M,M,M,M,M
KILX,2010-10-27 12:00:00,4,200.0,11950.0,-48.3,M,255.0,132,70.0,67.0
KILX,2010-10-27 12:00:00,5,198.0,12016.0,-48.3,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,183.9,12496.0,M,M,255.0,135,70.0,71.0
KILX,2010-10-27 12:00:00,5,181.0,12600.0,-52.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,178.0,12708.0,-50.3,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,172.0,12930.0,-51.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,170.0,13006.0,-49.5,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,167.4,13106.0,M,M,245.0,79,70.0,75.0
KILX,2010-10-27 12:00:00,5,163.0,13281.0,-48.9,M,M,M,M,M
KILX,2010-10-27 12:00:00,4,150.0,13820.0,-53.1,M,240.0,84,70.0,78.0
KILX,2010-10-27 12:00:00,5,144.0,14081.0,-55.3,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,131.9,14630.0,M,M,245.0,87,69.0,82.0
KILX,2010-10-27 12:00:00,5,129.0,14771.0,-61.5,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,127.0,14868.0,-61.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,119.6,15240.0,M,M,260.0,68,70.0,84.0
KILX,2010-10-27 12:00:00,5,118.0,15321.0,-62.9,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,102.0,16206.0,-66.5,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,101.0,16266.0,-63.3,M,M,M,M,M
KILX,2010-10-27 12:00:00,4,100.0,16340.0,-62.5,M,230.0,34,70.0,87.0
KILX,2010-10-27 12:00:00,5,95.7,16611.0,-61.3,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,85.9,17273.0,-65.5,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,84.5,17373.0,M,M,235.0,39,69.0,89.0
KILX,2010-10-27 12:00:00,5,83.1,17476.0,-61.9,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,80.4,17678.0,M,M,255.0,26,69.0,90.0
KILX,2010-10-27 12:00:00,5,78.3,17843.0,-62.3,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,76.8,17963.0,-59.3,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,76.6,17983.0,M,M,210.0,19,69.0,90.0
KILX,2010-10-27 12:00:00,5,73.9,18204.0,-58.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,72.9,18288.0,M,M,205.0,24,69.0,90.0
KILX,2010-10-27 12:00:00,4,70.0,18540.0,-59.9,M,220.0,35,69.0,91.0
KILX,2010-10-27 12:00:00,6,66.1,18897.0,M,M,230.0,41,69.0,91.0
KILX,2010-10-27 12:00:00,5,63.6,19131.0,-64.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,62.9,19202.0,M,M,240.0,29,68.0,92.0
KILX,2010-10-27 12:00:00,5,61.2,19366.0,-62.9,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,59.8,19507.0,M,M,220.0,19,68.0,92.0
KILX,2010-10-27 12:00:00,6,56.9,19812.0,M,M,205.0,20,68.0,93.0
KILX,2010-10-27 12:00:00,5,55.0,20021.0,-63.5,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,54.2,20116.0,M,M,260.0,24,68.0,93.0
KILX,2010-10-27 12:00:00,5,52.6,20296.0,-60.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,51.6,20421.0,M,M,295.0,15,68.0,93.0
KILX,2010-10-27 12:00:00,4,50.0,20620.0,-60.9,M,275.0,10,68.0,93.0
KILX,2010-10-27 12:00:00,5,49.5,20682.0,-59.9,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,49.2,20726.0,M,M,220.0,14,68.0,93.0
KILX,2010-10-27 12:00:00,6,46.8,21031.0,M,M,235.0,25,68.0,94.0
KILX,2010-10-27 12:00:00,6,44.6,21336.0,M,M,280.0,21,68.0,94.0
KILX,2010-10-27 12:00:00,5,42.7,21603.0,-59.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,42.4,21640.0,M,M,255.0,17,68.0,94.0
KILX,2010-10-27 12:00:00,6,40.4,21945.0,M,M,265.0,13,68.0,95.0
KILX,2010-10-27 12:00:00,5,37.7,22376.0,-61.9,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,36.6,22555.0,M,M,250.0,21,68.0,95.0
KILX,2010-10-27 12:00:00,6,34.9,22860.0,M,M,275.0,23,68.0,96.0
KILX,2010-10-27 12:00:00,5,33.7,23072.0,-58.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,33.2,23164.0,M,M,265.0,14,69.0,96.0
KILX,2010-10-27 12:00:00,4,30.0,23800.0,-59.3,M,285.0,20,69.0,96.0
KILX,2010-10-27 12:00:00,6,28.7,24079.0,M,M,295.0,24,69.0,97.0
KILX,2010-10-27 12:00:00,5,28.1,24208.0,-60.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,27.3,24384.0,M,M,285.0,26,69.0,97.0
KILX,2010-10-27 12:00:00,6,26.0,24688.0,M,M,270.0,31,69.0,97.0
KILX,2010-10-27 12:00:00,5,24.8,24990.0,-57.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,24.8,24993.0,M,M,280.0,38,69.0,98.0
KILX,2010-10-27 12:00:00,6,23.6,25298.0,M,M,295.0,29,69.0,98.0
KILX,2010-10-27 12:00:00,6,22.5,25603.0,M,M,265.0,23,70.0,99.0
KILX,2010-10-27 12:00:00,6,21.4,25908.0,M,M,255.0,28,70.0,99.0
KILX,2010-10-27 12:00:00,5,21.1,26002.0,-59.5,M,M,M,M,M
KILX,2010-10-27 12:00:00,4,20.0,26350.0,-57.9,M,270.0,36,70.0,100.0
KILX,2010-10-27 12:00:00,5,19.6,26477.0,-57.3,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,19.5,26517.0,M,M,275.0,37,70.0,100.0
KILX,2010-10-27 12:00:00,6,18.6,26822.0,M,M,290.0,36,70.0,101.0
KILX,2010-10-27 12:00:00,5,17.9,27046.0,-59.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,17.7,27127.0,M,M,275.0,31,70.0,101.0
KILX,2010-10-27 12:00:00,6,16.8,27432.0,M,M,280.0,32,70.0,102.0
KILX,2010-10-27 12:00:00,5,15.7,27870.0,-57.1,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,14.6,28346.0,M,M,275.0,34,71.0,103.0
KILX,2010-10-27 12:00:00,5,14.2,28502.0,-57.9,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,13.5,28821.0,-55.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,12.9,29109.0,-56.5,M,M,M,M,M
KILX,2010-10-27 12:00:00,5,11.4,29898.0,-52.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,10.4,30480.0,M,M,265.0,50,71.0,108.0
KILX,2010-10-27 12:00:00,5,10.1,30677.0,-52.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,4,10.0,30750.0,-52.9,M,275.0,58,72.0,109.0
KILX,2010-10-27 12:00:00,5,9.3,31215.0,-54.5,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,8.6,31699.0,M,M,265.0,66,72.0,112.0
KILX,2010-10-27 12:00:00,5,8.5,31792.0,-52.7,M,M,M,M,M
KILX,2010-10-27 12:00:00,6,8.3,32004.0,M,M,270.0,65,72.0,113.0
KILX,2010-10-27 12:00:00,5,8.2,32024.0,-50.7,M,M,M,M,M
KILX,2010-10-28 00:00:00,6,7.8,M,M,M,270.0,70,86.0,374.0
KILX,2010-10-28 00:00:00,9,987.0,178.0,16.2,-1.7,250.0,13,0.0,0.0
KILX,2010-10-28 00:00:00,4,1000.0,66.0,M,M,M,M,M,M
KILX,2010-10-28 00:00:00,5,982.0,221.0,16.4,-3.6,M,M,M,M
KILX,2010-10-28 00:00:00,5,947.0,527.0,14.6,-6.3,M,M,M,M
KILX,2010-10-28 00:00:00,6,937.9,609.0,M,M,250.0,43,69.0,0.0
KILX,2010-10-28 00:00:00,4,925.0,726.0,12.8,-7.2,250.0,42,69.0,0.0
KILX,2010-10-28 00:00:00,6,904.2,914.0,M,M,250.0,42,69.0,1.0
KILX,2010-10-28 00:00:00,6,871.5,1219.0,M,M,250.0,44,69.0,2.0
KILX,2010-10-28 00:00:00,4,850.0,1426.0,6.2,-9.8,255.0,48,70.0,2.0
KILX,2010-10-28 00:00:00,5,819.0,1728.0,3.4,-10.6,M,M,M,M
KILX,2010-10-28 00:00:00,6,808.7,1828.0,M,M,260.0,48,72.0,3.0
KILX,2010-10-28 00:00:00,6,778.1,2133.0,M,M,260.0,49,73.0,4.0
KILX,2010-10-28 00:00:00,6,748.7,2438.0,M,M,265.0,49,74.0,5.0
KILX,2010-10-28 00:00:00,6,720.3,2743.0,M,M,265.0,51,76.0,6.0
KILX,2010-10-28 00:00:00,5,701.0,2958.0,-8.3,-14.3,M,M,M,M
KILX,2010-10-28 00:00:00,4,700.0,2974.0,-8.3,-14.3,270.0,56,77.0,6.0
KILX,2010-10-28 00:00:00,5,692.0,3063.0,-8.5,-16.5,M,M,M,M
KILX,2010-10-28 00:00:00,5,682.0,3176.0,-7.1,-22.1,M,M,M,M
KILX,2010-10-28 00:00:00,6,666.7,3352.0,M,M,265.0,67,78.0,8.0
KILX,2010-10-28 00:00:00,5,643.0,3632.0,-8.7,-41.7,M,M,M,M
KILX,2010-10-28 00:00:00,6,640.9,3657.0,M,M,270.0,65,79.0,9.0
KILX,2010-10-28 00:00:00,5,594.0,4240.0,-11.9,-44.9,M,M,M,M
KILX,2010-10-28 00:00:00,6,591.9,4267.0,M,M,255.0,51,80.0,11.0
KILX,2010-10-28 00:00:00,6,568.5,4572.0,M,M,255.0,50,79.0,12.0
KILX,2010-10-28 00:00:00,5,556.0,4741.0,-15.7,-54.7,M,M,M,M
KILX,2010-10-28 00:00:00,6,546.1,4876.0,M,M,255.0,58,79.0,12.0
KILX,2010-10-28 00:00:00,5,528.0,5129.0,-16.7,-61.7,M,M,M,M
KILX,2010-10-28 00:00:00,5,511.0,5374.0,-16.5,-61.5,M,M,M,M
KILX,2010-10-28 00:00:00,4,500.0,5540.0,-17.3,-61.3,260.0,81,79.0,15.0
KILX,2010-10-28 00:00:00,5,484.0,5782.0,-19.1,-63.1,M,M,M,M
KILX,2010-10-28 00:00:00,5,479.0,5859.0,-19.3,-63.3,M,M,M,M
KILX,2010-10-28 00:00:00,5,474.0,5937.0,-19.3,-63.3,M,M,M,M
KILX,2010-10-28 00:00:00,6,464.0,6096.0,M,M,255.0,86,78.0,18.0
KILX,2010-10-28 00:00:00,5,456.0,6226.0,-17.3,-61.3,M,M,M,M
KILX,2010-10-28 00:00:00,5,447.0,6374.0,-18.1,-62.1,M,M,M,M
KILX,2010-10-28 00:00:00,5,439.0,6509.0,-16.9,-61.9,M,M,M,M
KILX,2010-10-28 00:00:00,4,400.0,7210.0,-19.3,-63.3,255.0,121,77.0,24.0
KILX,2010-10-28 00:00:00,5,397.0,7266.0,-19.3,-63.3,M,M,M,M
KILX,2010-10-28 00:00:00,6,378.3,7620.0,M,M,260.0,134,77.0,27.0
KILX,2010-10-28 00:00:00,5,374.0,7705.0,-22.9,-64.9,M,M,M,M
KILX,2010-10-28 00:00:00,6,362.9,7924.0,M,M,260.0,146,77.0,29.0
KILX,2010-10-28 00:00:00,6,358.0,8019.0,M,M,260.0,146,77.0,30.0
KILX,2010-10-28 00:00:00,5,351.0,8167.0,-24.9,-66.9,M,M,M,M
KILX,2010-10-28 00:00:00,5,314.0,8965.0,-30.5,-70.5,M,M,M,M
KILX,2010-10-28 00:00:00,6,306.2,9144.0,M,M,255.0,142,77.0,39.0
KILX,2010-10-28 00:00:00,4,300.0,9290.0,-32.3,-71.3,255.0,145,77.0,40.0
KILX,2010-10-28 00:00:00,5,298.0,9337.0,-32.7,-71.7,M,M,M,M
KILX,2010-10-28 00:00:00,5,295.0,9408.0,-32.5,-71.5,M,M,M,M
KILX,2010-10-28 00:00:00,4,250.0,10550.0,-41.1,-78.1,255.0,139,77.0,50.0
KILX,2010-10-28 00:00:00,6,245.6,10668.0,M,M,255.0,141,77.0,51.0
KILX,2010-10-28 00:00:00,5,206.0,11832.0,-51.7,-84.7,M,M,M,M
KILX,2010-10-28 00:00:00,6,204.3,11887.0,M,M,260.0,131,77.0,60.0
KILX,2010-10-28 00:00:00,4,200.0,12030.0,-51.7,-84.7,260.0,130,77.0,61.0
KILX,2010-10-28 00:00:00,6,195.1,12192.0,M,M,255.0,113,77.0,62.0
KILX,2010-10-28 00:00:00,5,191.0,12328.0,-51.7,-84.7,M,M,M,M
KILX,2010-10-28 00:00:00,5,182.0,12639.0,-53.9,-84.9,M,M,M,M
KILX,2010-10-28 00:00:00,6,177.4,12801.0,M,M,245.0,110,76.0,66.0
KILX,2010-10-28 00:00:00,5,171.0,13037.0,-54.9,-84.9,M,M,M,M
KILX,2010-10-28 00:00:00,5,154.0,13697.0,-59.7,-81.7,M,M,M,M
KILX,2010-10-28 00:00:00,6,153.5,13716.0,M,M,250.0,112,75.0,72.0
KILX,2010-10-28 00:00:00,4,150.0,13860.0,-60.1,-81.1,255.0,109,75.0,72.0
KILX,2010-10-28 00:00:00,5,130.0,14741.0,-64.5,-80.5,M,M,M,M
KILX,2010-10-28 00:00:00,5,124.0,15029.0,-64.7,-80.7,M,M,M,M
KILX,2010-10-28 00:00:00,6,119.8,15240.0,M,M,255.0,88,75.0,80.0
KILX,2010-10-28 00:00:00,5,118.0,15331.0,-63.9,-80.9,M,M,M,M
KILX,2010-10-28 00:00:00,5,112.0,15649.0,-65.3,-81.3,M,M,M,M
KILX,2010-10-28 00:00:00,5,108.0,15871.0,-63.3,-80.3,M,M,M,M
KILX,2010-10-28 00:00:00,5,103.0,16161.0,-64.7,-80.7,M,M,M,M
KILX,2010-10-28 00:00:00,4,100.0,16350.0,-64.5,-80.5,275.0,52,76.0,84.0
KILX,2010-10-28 00:00:00,5,98.0,16474.0,-62.1,-80.1,M,M,M,M
KILX,2010-10-28 00:00:00,6,93.5,16764.0,M,M,265.0,29,76.0,85.0
KILX,2010-10-28 00:00:00,5,92.4,16836.0,-63.3,-81.3,M,M,M,M
KILX,2010-10-28 00:00:00,5,91.2,16916.0,-61.9,-80.9,M,M,M,M
KILX,2010-10-28 00:00:00,5,87.6,17164.0,-62.7,-81.7,M,M,M,M
KILX,2010-10-28 00:00:00,5,85.2,17335.0,-61.5,-81.5,M,M,M,M
KILX,2010-10-28 00:00:00,6,84.7,17373.0,M,M,255.0,43,76.0,86.0
KILX,2010-10-28 00:00:00,6,80.6,17678.0,M,M,270.0,30,76.0,87.0
KILX,2010-10-28 00:00:00,5,77.1,17948.0,-64.3,-82.3,M,M,M,M
KILX,2010-10-28 00:00:00,5,74.1,18191.0,-62.1,-82.1,M,M,M,M
KILX,2010-10-28 00:00:00,6,73.0,18288.0,M,M,230.0,25,76.0,88.0
KILX,2010-10-28 00:00:00,4,70.0,18550.0,-62.1,-82.1,250.0,33,76.0,88.0
KILX,2010-10-28 00:00:00,6,66.2,18897.0,M,M,285.0,21,76.0,89.0
KILX,2010-10-28 00:00:00,5,64.9,19017.0,-61.1,-83.1,M,M,M,M
KILX,2010-10-28 00:00:00,5,64.0,19104.0,-59.9,-83.9,M,M,M,M
KILX,2010-10-28 00:00:00,5,60.1,19494.0,-61.9,-82.9,M,M,M,M
KILX,2010-10-28 00:00:00,6,60.0,19507.0,M,M,230.0,15,76.0,89.0
KILX,2010-10-28 00:00:00,5,58.4,19673.0,-57.1,-86.1,M,M,M,M
KILX,2010-10-28 00:00:00,6,57.1,19812.0,M,M,225.0,12,76.0,90.0
KILX,2010-10-28 00:00:00,6,54.4,20116.0,M,M,215.0,23,76.0,90.0
KILX,2010-10-28 00:00:00,5,53.6,20210.0,-60.3,-85.3,M,M,M,M
KILX,2010-10-28 00:00:00,5,51.5,20459.0,-58.9,-85.9,M,M,M,M
KILX,2010-10-28 00:00:00,4,50.0,20650.0,-60.1,-86.1,235.0,22,76.0,90.0
KILX,2010-10-28 00:00:00,5,47.6,20955.0,-61.7,-84.7,M,M,M,M
KILX,2010-10-28 00:00:00,6,47.0,21031.0,M,M,260.0,19,76.0,91.0
KILX,2010-10-28 00:00:00,6,44.8,21336.0,M,M,240.0,25,75.0,91.0
KILX,2010-10-28 00:00:00,5,42.9,21602.0,-58.5,-86.5,M,M,M,M
KILX,2010-10-28 00:00:00,6,42.6,21640.0,M,M,280.0,23,75.0,92.0
KILX,2010-10-28 00:00:00,6,38.7,22250.0,M,M,285.0,32,76.0,92.0
KILX,2010-10-28 00:00:00,5,37.0,22530.0,-58.3,-87.3,M,M,M,M
KILX,2010-10-28 00:00:00,5,34.4,22984.0,-60.9,-86.9,M,M,M,M
KILX,2010-10-28 00:00:00,6,33.4,23164.0,M,M,265.0,18,76.0,94.0
KILX,2010-10-28 00:00:00,5,32.7,23299.0,-59.5,-87.5,M,M,M,M
KILX,2010-10-28 00:00:00,6,31.8,23469.0,M,M,280.0,23,76.0,94.0
KILX,2010-10-28 00:00:00,6,30.3,23774.0,M,M,270.0,21,76.0,94.0
KILX,2010-10-28 00:00:00,4,30.0,23840.0,-60.1,-88.1,270.0,21,76.0,94.0
KILX,2010-10-28 00:00:00,6,28.9,24079.0,M,M,255.0,27,76.0,95.0
KILX,2010-10-28 00:00:00,5,28.1,24247.0,-60.1,-88.1,M,M,M,M
KILX,2010-10-28 00:00:00,6,27.5,24384.0,M,M,275.0,25,76.0,95.0
KILX,2010-10-28 00:00:00,5,23.8,25289.0,-56.5,-88.5,M,M,M,M
KILX,2010-10-28 00:00:00,6,21.6,25908.0,M,M,280.0,36,77.0,98.0
KILX,2010-10-28 00:00:00,4,20.0,26390.0,-59.7,-90.7,280.0,33,77.0,98.0
KILX,2010-10-28 00:00:00,5,18.9,26744.0,-57.5,-89.5,M,M,M,M
KILX,2010-10-28 00:00:00,6,17.8,27127.0,M,M,280.0,34,77.0,100.0
KILX,2010-10-28 00:00:00,6,16.9,27432.0,M,M,265.0,34,77.0,100.0
KILX,2010-10-28 00:00:00,5,15.7,27913.0,-57.1,-89.1,M,M,M,M
KILX,2010-10-28 00:00:00,6,15.4,28041.0,M,M,265.0,39,77.0,102.0
KILX,2010-10-28 00:00:00,5,14.8,28287.0,-54.9,-86.9,M,M,M,M
KILX,2010-10-28 00:00:00,6,14.0,28651.0,M,M,290.0,44,78.0,103.0
KILX,2010-10-28 00:00:00,6,13.3,28956.0,M,M,275.0,39,78.0,103.0
KILX,2010-10-28 00:00:00,5,13.3,28965.0,-57.1,-89.1,M,M,M,M
KILX,2010-10-28 00:00:00,6,12.1,29565.0,M,M,290.0,44,78.0,105.0
KILX,2010-10-28 00:00:00,5,11.9,29668.0,-56.5,-88.5,M,M,M,M
KILX,2010-10-28 00:00:00,6,10.5,30480.0,M,M,270.0,43,79.0,107.0
KILX,2010-10-28 00:00:00,5,10.2,30652.0,-52.5,-85.5,M,M,M,M
KILX,2010-10-28 00:00:00,4,10.0,30790.0,-52.9,-85.9,265.0,50,79.0,108.0
KILX,2010-10-28 00:00:00,5,9.2,31329.0,-50.9,-84.9,M,M,M,M
KILX,2010-10-28 00:00:00,6,9.1,31394.0,M,M,285.0,52,79.0,109.0
KILX,2010-10-28 00:00:00,5,8.3,31995.0,-52.1,-85.1,M,M,M,M
KILX,2010-10-28 00:00:00,6,8.3,32004.0,M,M,275.0,51,79.0,111.0
KILX,2010-10-28 00:00:00,6,7.9,32308.0,M,M,270.0,70,79.0,112.0
KILX,2010-10-28 00:00:00,6,7.6,32613.0,M,M,270.0,66,M,M
KILX,2010-10-28 00:00:00,5,7.5,32654.0,-49.1,-83.1,M,M,M,M
KILX,2010-10-28 12:00:00,9,998.0,178.0,5.6,-0.4,300.0,12,0.0,0.0
KILX,2010-10-28 12:00:00,4,1000.0,161.0,M,M,M,M,M,M
KILX,2010-10-28 12:00:00,5,996.0,194.0,5.4,-0.5,M,M,M,M
KILX,2010-10-28 12:00:00,5,962.0,476.0,2.6,-3.4,M,M,M,M
KILX,2010-10-28 12:00:00,6,946.3,609.0,M,M,300.0,29,119.0,0.0
KILX,2010-10-28 12:00:00,4,925.0,795.0,-0.3,-3.8,300.0,32,119.0,0.0
KILX,2010-10-28 12:00:00,6,911.3,914.0,M,M,300.0,31,119.0,1.0
KILX,2010-10-28 12:00:00,5,901.0,1004.0,-2.3,-4.2,M,M,M,M
KILX,2010-10-28 12:00:00,6,876.7,1219.0,M,M,305.0,30,120.0,1.0
KILX,2010-10-28 12:00:00,5,853.0,1435.0,-5.3,-6.2,M,M,M,M
