station,validUTC,levelcode,pressure_mb,height_m,tmpc,dwpc,drct,speed_kts,bearing,range_sm
KILN,2010-10-26 00:00:00,5,106.0,15995.0,-62.7,-70.7,M,M,M,M
KILN,2010-10-26 00:00:00,5,103.0,16171.0,-62.7,-70.7,M,M,M,M
KILN,2010-10-26 00:00:00,5,102.0,16231.0,-61.5,-69.5,M,M,M,M
KILN,2010-10-26 00:00:00,4,100.0,16360.0,-61.9,-69.9,245.0,41,101.0,26.0
KILN,2010-10-26 00:00:00,5,77.9,17886.0,-65.9,-73.9,M,M,M,M
KILN,2010-10-26 00:00:00,6,72.9,18288.0,M,M,250.0,27,97.0,29.0
KILN,2010-10-26 00:00:00,5,70.8,18468.0,-63.5,-71.5,M,M,M,M
KILN,2010-10-26 00:00:00,4,70.0,18540.0,-63.7,-71.7,255.0,23,97.0,30.0
KILN,2010-10-26 00:00:00,5,66.1,18890.0,-64.9,-72.9,M,M,M,M
KILN,2010-10-26 00:00:00,6,66.0,18897.0,M,M,245.0,16,97.0,30.0
KILN,2010-10-26 00:00:00,6,59.7,19507.0,M,M,280.0,20,96.0,30.0
KILN,2010-10-26 00:00:00,5,58.3,19654.0,-64.7,-72.7,M,M,M,M
KILN,2010-10-26 00:00:00,5,57.4,19749.0,-64.3,-72.3,M,M,M,M
KILN,2010-10-26 00:00:00,6,56.8,19812.0,M,M,260.0,18,96.0,31.0
KILN,2010-10-26 00:00:00,5,55.9,19912.0,-60.7,-69.7,M,M,M,M
KILN,2010-10-26 00:00:00,6,54.1,20116.0,M,M,300.0,25,96.0,31.0
KILN,2010-10-26 00:00:00,5,52.3,20324.0,-61.5,-70.5,M,M,M,M
KILN,2010-10-26 00:00:00,6,51.5,20421.0,M,M,270.0,14,96.0,31.0
KILN,2010-10-26 00:00:00,4,50.0,20610.0,-60.1,-69.1,280.0,17,96.0,32.0
KILN,2010-10-26 00:00:00,5,49.5,20673.0,-59.9,-68.9,M,M,M,M
KILN,2010-10-26 00:00:00,6,49.1,20726.0,M,M,310.0,18,96.0,32.0
KILN,2010-10-26 00:00:00,6,46.7,21031.0,M,M,250.0,2,96.0,32.0
KILN,2010-10-26 00:00:00,5,45.7,21168.0,-62.1,-71.1,M,M,M,M
KILN,2010-10-26 00:00:00,6,44.5,21336.0,M,M,225.0,8,96.0,32.0
KILN,2010-10-26 00:00:00,6,42.3,21640.0,M,M,250.0,18,96.0,32.0
KILN,2010-10-26 00:00:00,6,38.3,22250.0,M,M,285.0,12,96.0,33.0
KILN,2010-10-26 00:00:00,5,36.7,22520.0,-62.1,-71.1,M,M,M,M
KILN,2010-10-26 00:00:00,6,34.7,22860.0,M,M,230.0,17,96.0,33.0
KILN,2010-10-26 00:00:00,5,34.5,22900.0,-63.7,-71.7,M,M,M,M
KILN,2010-10-26 00:00:00,6,33.1,23164.0,M,M,280.0,22,95.0,33.0
KILN,2010-10-26 00:00:00,6,31.5,23469.0,M,M,285.0,16,95.0,34.0
KILN,2010-10-26 00:00:00,4,30.0,23770.0,-58.9,-67.9,280.0,22,95.0,34.0
KILN,2010-10-26 00:00:00,5,29.3,23918.0,-57.7,-67.7,M,M,M,M
KILN,2010-10-26 00:00:00,6,28.6,24079.0,M,M,290.0,22,96.0,34.0
KILN,2010-10-26 00:00:00,6,27.2,24384.0,M,M,280.0,29,96.0,35.0
KILN,2010-10-26 00:00:00,5,26.0,24668.0,-58.9,-68.9,M,M,M,M
KILN,2010-10-26 00:00:00,5,24.0,25174.0,-54.7,-65.7,M,M,M,M
KILN,2010-10-26 00:00:00,6,23.5,25298.0,M,M,275.0,43,96.0,37.0
KILN,2010-10-26 00:00:00,5,22.7,25530.0,-53.9,-64.9,M,M,M,M
KILN,2010-10-26 00:00:00,4,20.0,26350.0,-54.9,-65.9,280.0,39,96.0,39.0
KILN,2010-10-26 00:00:00,5,19.0,26676.0,-55.5,-66.5,M,M,M,M
KILN,2010-10-26 00:00:00,6,18.6,26822.0,M,M,285.0,39,96.0,40.0
KILN,2010-10-26 00:00:00,5,17.9,27057.0,-53.5,-64.5,M,M,M,M
KILN,2010-10-26 00:00:00,6,17.7,27127.0,M,M,265.0,38,96.0,41.0
KILN,2010-10-26 00:00:00,6,16.9,27432.0,M,M,275.0,38,96.0,41.0
KILN,2010-10-26 00:00:00,5,16.5,27578.0,-54.7,-65.7,M,M,M,M
KILN,2010-10-26 00:00:00,6,16.1,27736.0,M,M,260.0,42,96.0,42.0
KILN,2010-10-26 00:00:00,5,15.8,27855.0,-53.3,-64.3,M,M,M,M
KILN,2010-10-26 00:00:00,5,13.2,28999.0,-57.1,-68.1,M,M,M,M
KILN,2010-10-26 00:00:00,6,12.7,29260.0,M,M,270.0,42,95.0,46.0
KILN,2010-10-26 00:00:00,5,11.4,29929.0,-54.9,-65.9,M,M,M,M
KILN,2010-10-26 00:00:00,5,10.7,30331.0,-56.9,-67.9,M,M,M,M
KILN,2010-10-26 00:00:00,6,10.5,30480.0,M,M,275.0,53,95.0,49.0
KILN,2010-10-26 00:00:00,4,10.0,30770.0,-54.9,-65.9,270.0,57,95.0,50.0
KILN,2010-10-26 00:00:00,5,9.3,31235.0,-52.9,-63.9,M,M,M,M
KILN,2010-10-26 00:00:00,6,9.1,31394.0,M,M,275.0,70,94.0,52.0
KILN,2010-10-26 00:00:00,5,8.3,31966.0,-53.1,-64.1,M,M,M,M
KILN,2010-10-26 00:00:00,6,8.2,32004.0,M,M,280.0,64,M,M
KILN,2010-10-26 00:00:00,5,8.1,32123.0,-51.1,-62.1,M,M,M,M
KILN,2010-10-26 12:00:00,9,963.0,317.0,20.0,16.4,190.0,12,0.0,0.0
KILN,2010-10-26 12:00:00,4,1000.0,-7.0,M,M,M,M,M,M
KILN,2010-10-26 12:00:00,5,952.0,415.0,19.4,16.6,M,M,M,M
KILN,2010-10-26 12:00:00,5,934.0,578.0,17.8,15.9,M,M,M,M
KILN,2010-10-26 12:00:00,6,930.9,609.0,M,M,195.0,46,11.0,0.0
KILN,2010-10-26 12:00:00,4,925.0,667.0,18.2,16.9,190.0,44,11.0,0.0
KILN,2010-10-26 12:00:00,5,920.0,713.0,18.2,17.0,M,M,M,M
KILN,2010-10-26 12:00:00,6,898.4,914.0,M,M,200.0,52,13.0,1.0
KILN,2010-10-26 12:00:00,6,866.6,1219.0,M,M,215.0,55,19.0,2.0
KILN,2010-10-26 12:00:00,5,855.0,1333.0,14.6,14.4,M,M,M,M
KILN,2010-10-26 12:00:00,4,850.0,1389.0,14.2,14.0,215.0,56,22.0,2.0
KILN,2010-10-26 12:00:00,6,836.3,1524.0,M,M,215.0,57,23.0,3.0
KILN,2010-10-26 12:00:00,6,806.3,1828.0,M,M,220.0,53,26.0,3.0
KILN,2010-10-26 12:00:00,5,783.0,2072.0,9.2,9.2,M,M,M,M
KILN,2010-10-26 12:00:00,6,777.2,2133.0,M,M,215.0,49,28.0,4.0
KILN,2010-10-26 12:00:00,5,774.0,2167.0,9.2,8.5,M,M,M,M
KILN,2010-10-26 12:00:00,5,770.0,2210.0,9.4,6.9,M,M,M,M
KILN,2010-10-26 12:00:00,5,755.0,2372.0,9.2,3.1,M,M,M,M
KILN,2010-10-26 12:00:00,5,750.0,2427.0,9.6,-1.3,M,M,M,M
KILN,2010-10-26 12:00:00,6,749.0,2438.0,M,M,205.0,44,28.0,5.0
KILN,2010-10-26 12:00:00,5,735.0,2594.0,9.6,-6.3,M,M,M,M
KILN,2010-10-26 12:00:00,6,721.8,2743.0,M,M,215.0,43,29.0,6.0
KILN,2010-10-26 12:00:00,5,714.0,2833.0,8.0,-14.0,M,M,M,M
KILN,2010-10-26 12:00:00,4,700.0,3007.0,6.6,-11.4,220.0,44,29.0,6.0
KILN,2010-10-26 12:00:00,5,689.0,3136.0,5.8,-10.2,M,M,M,M
KILN,2010-10-26 12:00:00,5,671.0,3351.0,4.6,-11.4,M,M,M,M
KILN,2010-10-26 12:00:00,5,661.0,3473.0,3.6,-7.4,M,M,M,M
KILN,2010-10-26 12:00:00,6,646.0,3657.0,M,M,225.0,49,32.0,8.0
KILN,2010-10-26 12:00:00,5,643.0,3695.0,1.8,-8.2,M,M,M,M
KILN,2010-10-26 12:00:00,5,612.0,4089.0,-1.5,-6.3,M,M,M,M
KILN,2010-10-26 12:00:00,6,598.4,4267.0,M,M,220.0,53,33.0,10.0
KILN,2010-10-26 12:00:00,5,581.0,4501.0,-2.1,-7.1,M,M,M,M
KILN,2010-10-26 12:00:00,5,561.0,4777.0,-3.9,-8.9,M,M,M,M
KILN,2010-10-26 12:00:00,5,554.0,4876.0,-3.3,-10.3,M,M,M,M
KILN,2010-10-26 12:00:00,6,554.0,4876.0,M,M,230.0,45,35.0,11.0
KILN,2010-10-26 12:00:00,5,528.0,5254.0,-4.5,-12.5,M,M,M,M
KILN,2010-10-26 12:00:00,4,500.0,5690.0,-7.9,-13.9,230.0,58,37.0,14.0
KILN,2010-10-26 12:00:00,6,493.5,5791.0,M,M,230.0,61,37.0,14.0
KILN,2010-10-26 12:00:00,5,479.0,6021.0,-10.7,-15.1,M,M,M,M
KILN,2010-10-26 12:00:00,6,474.3,6096.0,M,M,230.0,59,38.0,15.0
KILN,2010-10-26 12:00:00,5,445.0,6581.0,-14.3,-16.8,M,M,M,M
KILN,2010-10-26 12:00:00,4,400.0,7390.0,-19.7,-22.4,240.0,56,42.0,19.0
KILN,2010-10-26 12:00:00,6,387.6,7620.0,M,M,245.0,55,42.0,20.0
KILN,2010-10-26 12:00:00,5,355.0,8262.0,-25.9,-29.6,M,M,M,M
KILN,2010-10-26 12:00:00,6,313.6,9144.0,M,M,240.0,50,46.0,24.0
KILN,2010-10-26 12:00:00,4,300.0,9460.0,-36.1,-42.1,240.0,49,46.0,25.0
KILN,2010-10-26 12:00:00,6,274.6,10058.0,M,M,240.0,49,47.0,26.0
KILN,2010-10-26 12:00:00,4,250.0,10690.0,-47.1,-54.1,240.0,55,48.0,28.0
KILN,2010-10-26 12:00:00,5,214.0,11695.0,-56.3,-63.3,M,M,M,M
KILN,2010-10-26 12:00:00,4,200.0,12130.0,-59.5,-65.5,250.0,79,50.0,33.0
KILN,2010-10-26 12:00:00,6,170.3,13106.0,M,M,255.0,88,53.0,38.0
KILN,2010-10-26 12:00:00,6,169.0,13154.0,M,M,255.0,88,53.0,38.0
KILN,2010-10-26 12:00:00,5,163.0,13373.0,-69.1,-75.1,M,M,M,M
KILN,2010-10-26 12:00:00,5,162.0,13410.0,-68.1,-74.1,M,M,M,M
KILN,2010-10-26 12:00:00,5,160.0,13484.0,-67.9,-73.9,M,M,M,M
KILN,2010-10-26 12:00:00,5,157.0,13598.0,-65.9,-71.9,M,M,M,M
KILN,2010-10-26 12:00:00,5,155.0,13676.0,-65.5,-71.5,M,M,M,M
KILN,2010-10-26 12:00:00,6,154.0,13716.0,M,M,245.0,54,54.0,40.0
KILN,2010-10-26 12:00:00,4,150.0,13880.0,-66.3,-72.3,240.0,54,54.0,40.0
KILN,2010-10-26 12:00:00,6,146.6,14020.0,M,M,230.0,59,54.0,41.0
KILN,2010-10-26 12:00:00,5,146.0,14043.0,-66.9,-72.9,M,M,M,M
KILN,2010-10-26 12:00:00,5,144.0,14126.0,-66.1,-72.1,M,M,M,M
KILN,2010-10-26 12:00:00,6,132.4,14630.0,M,M,250.0,69,54.0,43.0
KILN,2010-10-26 12:00:00,5,128.0,14836.0,-67.5,-73.5,M,M,M,M
KILN,2010-10-26 12:00:00,6,125.9,14935.0,M,M,255.0,44,55.0,44.0
KILN,2010-10-26 12:00:00,5,124.0,15027.0,-67.5,-73.5,M,M,M,M
KILN,2010-10-26 12:00:00,6,119.7,15240.0,M,M,240.0,34,55.0,45.0
KILN,2010-10-26 12:00:00,5,119.0,15276.0,-66.1,-72.1,M,M,M,M
KILN,2010-10-26 12:00:00,5,113.0,15586.0,-67.9,-73.9,M,M,M,M
KILN,2010-10-26 12:00:00,5,111.0,15693.0,-67.7,-73.7,M,M,M,M
KILN,2010-10-26 12:00:00,5,110.0,15747.0,-66.5,-72.5,M,M,M,M
KILN,2010-10-26 12:00:00,5,107.0,15914.0,-66.1,-72.1,M,M,M,M
KILN,2010-10-26 12:00:00,5,103.0,16144.0,-66.9,-72.9,M,M,M,M
KILN,2010-10-26 12:00:00,4,100.0,16330.0,-61.9,-68.9,240.0,35,55.0,47.0
KILN,2010-10-26 12:00:00,5,98.8,16405.0,-60.3,-67.3,M,M,M,M
KILN,2010-10-26 12:00:00,5,93.0,16781.0,-60.3,-68.3,M,M,M,M
KILN,2010-10-26 12:00:00,5,75.1,18091.0,-66.3,-74.3,M,M,M,M
KILN,2010-10-26 12:00:00,6,72.7,18288.0,M,M,250.0,22,56.0,50.0
KILN,2010-10-26 12:00:00,4,70.0,18520.0,-65.9,-73.9,220.0,25,56.0,50.0
KILN,2010-10-26 12:00:00,5,62.1,19247.0,-64.5,-72.5,M,M,M,M
KILN,2010-10-26 12:00:00,5,57.2,19745.0,-66.5,-74.5,M,M,M,M
KILN,2010-10-26 12:00:00,6,51.2,20421.0,M,M,255.0,12,56.0,52.0
KILN,2010-10-26 12:00:00,4,50.0,20570.0,-61.3,-71.3,255.0,12,56.0,52.0
KILN,2010-10-26 12:00:00,6,48.8,20726.0,M,M,245.0,15,56.0,52.0
KILN,2010-10-26 12:00:00,5,47.8,20848.0,-62.3,-72.3,M,M,M,M
KILN,2010-10-26 12:00:00,6,46.4,21031.0,M,M,280.0,24,56.0,52.0
KILN,2010-10-26 12:00:00,6,44.2,21336.0,M,M,310.0,14,56.0,53.0
KILN,2010-10-26 12:00:00,6,42.1,21640.0,M,M,265.0,7,56.0,53.0
KILN,2010-10-26 12:00:00,6,40.0,21945.0,M,M,235.0,14,56.0,53.0
KILN,2010-10-26 12:00:00,5,39.3,22060.0,-59.9,-72.9,M,M,M,M
KILN,2010-10-26 12:00:00,6,36.3,22555.0,M,M,305.0,15,57.0,53.0
KILN,2010-10-26 12:00:00,5,34.8,22812.0,-62.7,-76.7,M,M,M,M
KILN,2010-10-26 12:00:00,6,34.5,22860.0,M,M,275.0,20,57.0,54.0
KILN,2010-10-26 12:00:00,6,32.9,23164.0,M,M,290.0,19,57.0,54.0
KILN,2010-10-26 12:00:00,6,31.3,23469.0,M,M,275.0,28,57.0,54.0
KILN,2010-10-26 12:00:00,5,30.5,23622.0,-63.1,-79.1,M,M,M,M
KILN,2010-10-26 12:00:00,4,30.0,23730.0,-62.7,-79.7,290.0,27,58.0,54.0
KILN,2010-10-26 12:00:00,6,29.8,23774.0,M,M,295.0,26,58.0,54.0
KILN,2010-10-26 12:00:00,6,27.0,24384.0,M,M,295.0,25,58.0,55.0
KILN,2010-10-26 12:00:00,5,26.6,24478.0,-57.9,-89.9,M,M,M,M
KILN,2010-10-26 12:00:00,6,25.7,24688.0,M,M,295.0,26,59.0,55.0
KILN,2010-10-26 12:00:00,6,24.5,24993.0,M,M,270.0,17,59.0,55.0
KILN,2010-10-26 12:00:00,6,22.2,25603.0,M,M,255.0,31,59.0,56.0
KILN,2010-10-26 12:00:00,6,21.2,25908.0,M,M,270.0,28,60.0,57.0
KILN,2010-10-26 12:00:00,5,20.1,26234.0,-59.1,-90.1,M,M,M,M
KILN,2010-10-26 12:00:00,4,20.0,26280.0,-58.9,-89.9,270.0,33,60.0,57.0
KILN,2010-10-26 12:00:00,6,16.6,27432.0,M,M,270.0,36,61.0,59.0
KILN,2010-10-26 12:00:00,5,16.2,27601.0,-58.1,-90.1,M,M,M,M
KILN,2010-10-26 12:00:00,5,14.0,28526.0,-54.1,-87.1,M,M,M,M
KILN,2010-10-26 12:00:00,6,13.7,28651.0,M,M,275.0,52,62.0,62.0
KILN,2010-10-26 12:00:00,5,12.9,29048.0,-55.7,-87.7,M,M,M,M
KILN,2010-10-26 12:00:00,5,11.2,29948.0,-54.3,-87.3,M,M,M,M
KILN,2010-10-26 12:00:00,5,10.7,30242.0,-51.7,-84.7,M,M,M,M
KILN,2010-10-26 12:00:00,6,10.3,30480.0,M,M,265.0,46,64.0,66.0
KILN,2010-10-26 12:00:00,4,10.0,30690.0,-51.7,-84.7,270.0,49,64.0,67.0
KILN,2010-10-26 12:00:00,6,9.9,30784.0,M,M,265.0,55,65.0,67.0
KILN,2010-10-26 12:00:00,5,9.6,30955.0,-50.3,-84.3,M,M,M,M
KILN,2010-10-26 16:00:00,9,960.0,317.0,24.6,16.6,195.0,22,0.0,0.0
KILN,2010-10-26 16:00:00,4,1000.0,-39.0,M,M,M,M,M,M
KILN,2010-10-26 16:00:00,5,956.0,353.0,23.8,15.8,M,M,M,M
KILN,2010-10-26 16:00:00,6,928.8,609.0,M,M,200.0,46,16.0,0.0
KILN,2010-10-26 16:00:00,4,925.0,645.0,21.0,14.0,200.0,45,17.0,0.0
KILN,2010-10-26 16:00:00,5,919.0,701.0,20.4,13.4,M,M,M,M
KILN,2010-10-26 16:00:00,6,896.4,914.0,M,M,195.0,52,17.0,1.0
KILN,2010-10-26 16:00:00,6,865.1,1219.0,M,M,200.0,53,17.0,2.0
KILN,2010-10-26 16:00:00,4,850.0,1370.0,14.2,13.1,205.0,54,17.0,2.0
KILN,2010-10-26 16:00:00,5,849.0,1380.0,14.0,13.1,M,M,M,M
KILN,2010-10-26 16:00:00,5,843.0,1439.0,14.2,13.2,M,M,M,M
KILN,2010-10-26 16:00:00,6,804.6,1828.0,M,M,220.0,68,23.0,4.0
KILN,2010-10-26 16:00:00,5,798.0,1897.0,11.2,10.5,M,M,M,M
KILN,2010-10-26 16:00:00,5,777.0,2118.0,9.6,7.8,M,M,M,M
KILN,2010-10-26 16:00:00,6,775.6,2133.0,M,M,225.0,66,27.0,5.0
KILN,2010-10-26 16:00:00,5,752.0,2388.0,9.6,5.3,M,M,M,M
KILN,2010-10-26 16:00:00,6,747.4,2438.0,M,M,225.0,65,30.0,6.0
KILN,2010-10-26 16:00:00,6,720.2,2743.0,M,M,225.0,66,32.0,7.0
KILN,2010-10-26 16:00:00,5,719.0,2757.0,7.4,2.7,M,M,M,M
KILN,2010-10-26 16:00:00,4,700.0,2988.0,5.8,2.2,220.0,65,33.0,8.0
KILN,2010-10-26 16:00:00,5,665.0,3403.0,2.6,1.1,M,M,M,M
KILN,2010-10-26 16:00:00,6,644.2,3657.0,M,M,220.0,67,34.0,10.0
KILN,2010-10-26 16:00:00,5,613.0,4055.0,-0.5,-4.0,M,M,M,M
KILN,2010-10-26 16:00:00,6,596.8,4267.0,M,M,225.0,76,36.0,13.0
KILN,2010-10-26 16:00:00,5,567.0,4671.0,-5.3,-7.8,M,M,M,M
KILN,2010-10-26 16:00:00,5,563.0,4726.0,-5.9,-13.9,M,M,M,M
KILN,2010-10-26 16:00:00,5,562.0,4740.0,-5.9,-13.9,M,M,M,M
KILN,2010-10-26 16:00:00,6,552.3,4876.0,M,M,225.0,76,37.0,15.0
KILN,2010-10-26 16:00:00,5,528.0,5227.0,-6.1,-15.1,M,M,M,M
KILN,2010-10-26 16:00:00,5,509.0,5512.0,-8.3,-16.3,M,M,M,M
KILN,2010-10-26 16:00:00,4,500.0,5660.0,-8.3,-17.3,225.0,75,38.0,18.0
KILN,2010-10-26 16:00:00,5,498.0,5691.0,-8.5,-19.5,M,M,M,M
KILN,2010-10-26 16:00:00,5,491.0,5800.0,-9.1,-19.1,M,M,M,M
KILN,2010-10-26 16:00:00,6,472.4,6096.0,M,M,220.0,73,39.0,20.0
KILN,2010-10-26 16:00:00,5,457.0,6349.0,-13.3,-24.3,M,M,M,M
KILN,2010-10-26 16:00:00,5,446.0,6534.0,-13.9,-22.9,M,M,M,M
KILN,2010-10-26 16:00:00,5,411.0,7147.0,-18.5,-26.5,M,M,M,M
KILN,2010-10-26 16:00:00,4,400.0,7360.0,-19.5,-29.5,225.0,77,39.0,26.0
KILN,2010-10-26 16:00:00,5,398.0,7397.0,-19.7,-30.7,M,M,M,M
KILN,2010-10-26 16:00:00,6,386.2,7620.0,M,M,220.0,74,39.0,27.0
KILN,2010-10-26 16:00:00,5,383.0,7681.0,-21.1,-32.1,M,M,M,M
KILN,2010-10-26 16:00:00,5,341.0,8523.0,-28.5,-42.5,M,M,M,M
KILN,2010-10-26 16:00:00,5,328.0,8800.0,-29.9,-42.9,M,M,M,M
KILN,2010-10-26 16:00:00,6,312.4,9144.0,M,M,230.0,78,40.0,33.0
KILN,2010-10-26 16:00:00,5,309.0,9221.0,-33.3,-43.3,M,M,M,M
KILN,2010-10-26 16:00:00,4,300.0,9430.0,-34.9,-44.9,235.0,74,41.0,34.0
KILN,2010-10-26 16:00:00,5,290.0,9665.0,-36.9,-46.9,M,M,M,M
KILN,2010-10-26 16:00:00,6,250.1,10668.0,M,M,235.0,74,42.0,39.0
KILN,2010-10-26 16:00:00,4,250.0,10670.0,-46.1,-58.1,235.0,75,42.0,39.0
KILN,2010-10-26 16:00:00,5,237.0,11022.0,-49.3,-60.3,M,M,M,M
KILN,2010-10-26 16:00:00,4,200.0,12110.0,-59.3,-69.3,240.0,90,44.0,46.0
KILN,2010-10-26 16:00:00,5,179.0,12792.0,-65.7,-75.7,M,M,M,M
KILN,2010-10-26 16:00:00,6,171.0,13070.0,M,M,250.0,99,46.0,50.0
KILN,2010-10-26 16:00:00,6,169.9,13106.0,M,M,250.0,99,46.0,50.0
KILN,2010-10-26 16:00:00,5,168.0,13176.0,-66.1,-76.1,M,M,M,M
KILN,2010-10-26 16:00:00,5,165.0,13284.0,-65.3,-75.3,M,M,M,M
KILN,2010-10-26 16:00:00,5,160.0,13470.0,-65.9,-75.9,M,M,M,M
KILN,2010-10-26 16:00:00,5,157.0,13585.0,-65.5,-75.5,M,M,M,M
KILN,2010-10-26 16:00:00,5,154.0,13702.0,-66.7,-76.7,M,M,M,M
KILN,2010-10-26 16:00:00,5,151.0,13821.0,-64.9,-74.9,M,M,M,M
KILN,2010-10-26 16:00:00,4,150.0,13870.0,-65.3,-75.3,240.0,60,48.0,54.0
KILN,2010-10-26 16:00:00,6,146.3,14020.0,M,M,240.0,60,48.0,54.0
KILN,2010-10-26 16:00:00,5,144.0,14116.0,-67.7,-77.7,M,M,M,M
KILN,2010-10-26 16:00:00,5,134.0,14546.0,-69.5,-79.5,M,M,M,M
KILN,2010-10-26 16:00:00,6,132.1,14630.0,M,M,245.0,72,48.0,56.0
KILN,2010-10-26 16:00:00,5,130.0,14727.0,-68.3,-78.3,M,M,M,M
KILN,2010-10-26 16:00:00,5,128.0,14820.0,-66.5,-76.5,M,M,M,M
KILN,2010-10-26 16:00:00,6,119.4,15240.0,M,M,230.0,43,49.0,58.0
KILN,2010-10-26 16:00:00,5,117.0,15362.0,-66.5,-76.5,M,M,M,M
KILN,2010-10-26 16:00:00,5,116.0,15414.0,-64.7,-75.7,M,M,M,M
KILN,2010-10-26 16:00:00,5,113.0,15574.0,-63.9,-74.9,M,M,M,M
KILN,2010-10-26 16:00:00,5,112.0,15629.0,-62.3,-73.3,M,M,M,M
KILN,2010-10-26 16:00:00,5,105.0,16024.0,-64.7,-75.7,M,M,M,M
KILN,2010-10-26 16:00:00,5,104.0,16082.0,-64.5,-75.5,M,M,M,M
KILN,2010-10-26 16:00:00,5,103.0,16141.0,-63.1,-74.1,M,M,M,M
KILN,2010-10-26 16:00:00,5,101.0,16261.0,-63.9,-75.9,M,M,M,M
KILN,2010-10-26 16:00:00,4,100.0,16330.0,-62.9,-74.9,240.0,51,49.0,61.0
KILN,2010-10-26 16:00:00,5,96.0,16581.0,-61.7,-73.7,M,M,M,M
KILN,2010-10-26 16:00:00,6,88.7,17068.0,M,M,240.0,18,49.0,62.0
KILN,2010-10-26 16:00:00,6,80.2,17678.0,M,M,200.0,26,49.0,63.0
KILN,2010-10-26 16:00:00,5,78.6,17804.0,-65.9,-78.9,M,M,M,M
KILN,2010-10-26 16:00:00,6,76.3,17983.0,M,M,215.0,26,49.0,64.0
KILN,2010-10-26 16:00:00,5,75.6,18040.0,-65.3,-78.3,M,M,M,M
KILN,2010-10-26 16:00:00,5,74.6,18121.0,-63.5,-76.5,M,M,M,M
KILN,2010-10-26 16:00:00,6,72.6,18288.0,M,M,205.0,21,49.0,64.0
KILN,2010-10-26 16:00:00,5,71.5,18380.0,-64.7,-77.7,M,M,M,M
KILN,2010-10-26 16:00:00,4,70.0,18510.0,-63.9,-77.9,220.0,29,49.0,64.0
KILN,2010-10-26 16:00:00,5,67.3,18751.0,-62.1,-76.1,M,M,M,M
KILN,2010-10-26 16:00:00,6,65.7,18897.0,M,M,235.0,31,49.0,65.0
KILN,2010-10-26 16:00:00,5,56.7,19803.0,-63.9,-79.9,M,M,M,M
KILN,2010-10-26 16:00:00,6,56.6,19812.0,M,M,255.0,20,49.0,66.0
KILN,2010-10-26 16:00:00,5,54.3,20068.0,-62.7,-79.7,M,M,M,M
KILN,2010-10-26 16:00:00,6,53.9,20116.0,M,M,240.0,19,49.0,66.0
KILN,2010-10-26 16:00:00,4,50.0,20580.0,-64.7,-82.7,310.0,10,49.0,67.0
KILN,2010-10-26 16:00:00,5,49.8,20604.0,-64.9,-82.9,M,M,M,M
KILN,2010-10-26 16:00:00,6,44.2,21336.0,M,M,305.0,1,49.0,67.0
KILN,2010-10-26 16:00:00,5,42.8,21530.0,-62.9,-84.9,M,M,M,M
KILN,2010-10-26 16:00:00,5,41.7,21691.0,-61.1,-85.1,M,M,M,M
KILN,2010-10-26 16:00:00,6,38.1,22250.0,M,M,260.0,16,50.0,67.0
KILN,2010-10-26 16:00:00,5,37.0,22429.0,-62.7,-89.7,M,M,M,M
KILN,2010-10-26 16:00:00,6,36.3,22555.0,M,M,225.0,5,50.0,67.0
KILN,2010-10-26 16:00:00,6,34.5,22860.0,M,M,265.0,12,50.0,67.0
KILN,2010-10-26 16:00:00,5,34.0,22950.0,-61.7,-91.7,M,M,M,M
KILN,2010-10-26 16:00:00,6,32.9,23164.0,M,M,270.0,17,50.0,68.0
KILN,2010-10-26 16:00:00,5,31.7,23388.0,-55.9,-87.9,M,M,M,M
KILN,2010-10-26 16:00:00,6,31.3,23469.0,M,M,250.0,14,50.0,68.0
KILN,2010-10-26 16:00:00,4,30.0,23750.0,-56.7,-88.7,255.0,22,50.0,68.0
KILN,2010-10-26 16:00:00,6,29.9,23774.0,M,M,255.0,23,50.0,68.0
KILN,2010-10-26 16:00:00,6,27.1,24384.0,M,M,270.0,18,50.0,69.0
KILN,2010-10-26 16:00:00,6,25.8,24688.0,M,M,255.0,17,50.0,69.0
KILN,2010-10-26 16:00:00,5,25.2,24847.0,-58.7,-89.7,M,M,M,M
KILN,2010-10-26 16:00:00,6,24.6,24993.0,M,M,245.0,26,51.0,69.0
KILN,2010-10-26 16:00:00,5,24.2,25102.0,-56.9,-88.9,M,M,M,M
KILN,2010-10-26 16:00:00,6,22.3,25603.0,M,M,275.0,41,51.0,70.0
KILN,2010-10-26 16:00:00,5,20.1,26268.0,-59.1,-90.1,M,M,M,M
KILN,2010-10-26 16:00:00,4,20.0,26310.0,-58.9,-89.9,270.0,32,52.0,71.0
KILN,2010-10-26 16:00:00,6,19.4,26517.0,M,M,275.0,30,52.0,72.0
KILN,2010-10-26 16:00:00,5,18.5,26799.0,-58.1,-90.1,M,M,M,M
KILN,2010-10-26 16:00:00,6,17.6,27127.0,M,M,260.0,28,52.0,72.0
KILN,2010-10-26 16:00:00,6,16.7,27432.0,M,M,255.0,38,53.0,73.0
KILN,2010-10-26 16:00:00,5,16.7,27440.0,-59.3,-90.3,M,M,M,M
KILN,2010-10-26 16:00:00,6,15.9,27736.0,M,M,270.0,44,53.0,74.0
KILN,2010-10-26 16:00:00,5,15.7,27829.0,-55.5,-87.5,M,M,M,M
KILN,2010-10-26 16:00:00,5,15.2,28034.0,-56.3,-88.3,M,M,M,M
